split,condition,pde,step,model_seed_count,mean,sample_std,ci95_half_width,ci95_low,ci95_high
id_ood,all,gs_epsilon,3,3,0.04227271620874051,0.0017086698185022704,0.004244571133018482,0.03802814507572203,0.046517287341758994
id_ood,all,gs_epsilon,4,3,0.05771863239782828,0.0022033003295411505,0.005473301438857274,0.052245330958971006,0.06319193383668556
id_ood,all,gs_epsilon,5,3,0.0791092606054412,0.003173777930553869,0.007884101445912083,0.07122515915952912,0.08699336205135327
id_ood,all,gs_epsilon,6,3,0.1053676434137203,0.0037278615401901056,0.009260521436055151,0.09610712197766516,0.11462816484977545
id_ood,all,gs_epsilon,7,3,0.13424828703756686,0.0036909929737544912,0.009168934839795402,0.12507935219777147,0.14341722187736225
id_ood,all,gs_epsilon,8,3,0.16217827245041175,0.004360931540662319,0.010833154498386486,0.15134511795202527,0.17301142694879823
id_ood,all,gs_epsilon,9,3,0.1860286074656027,0.005839385529415131,0.014505837806889533,0.1715227696587132,0.20053444527249223
id_ood,all,gs_epsilon,10,3,0.20520547032356262,0.007682833857928093,0.019085217319354943,0.18612025300420768,0.22429068764291757
id_ood,all,gs_epsilon,11,3,0.22056185868051317,0.009361477371020069,0.023255198974760104,0.19730665970575306,0.24381705765527328
id_ood,all,gs_epsilon,12,3,0.23377282972689029,0.010465980609462513,0.025998937122091347,0.20777389260479895,0.2597717668489816
id_ood,all,gs_epsilon,13,3,0.24750719909314756,0.010791342713363149,0.026807181394355326,0.22070001769879222,0.2743143804875029
id_ood,all,gs_epsilon,14,3,0.2636812814959773,0.011174163643217808,0.02775816130304283,0.2359231201929345,0.2914394427990201
id_ood,all,gs_epsilon,15,3,0.2814237850683707,0.012198990262103557,0.03030397175499095,0.25111981331337974,0.3117277568233616
id_ood,all,gs_epsilon,16,3,0.2989869040471536,0.01249282080405962,0.031033887285118997,0.2679530167620346,0.33002079133227263
id_ood,all,gs_epsilon,17,3,0.31528374442347773,0.011865062050586888,0.029474448091755336,0.2858092963317224,0.34475819251523304
id_ood,all,gs_epsilon,18,3,0.3303461836444007,0.010874196006867787,0.027013000385290364,0.30333318325911035,0.3573591840296911
id_ood,all,gs_epsilon,19,3,0.3447363277276357,0.009906770229681627,0.024609781528892635,0.32012654619874303,0.36934610925652833
id_ood,all,gs_epsilon,20,3,0.35923722055223256,0.00978866831024377,0.02431640009699059,0.33492082045524196,0.38355362064922316
id_ood,all,gs_epsilon,21,3,0.3756715842971095,0.010184133024087588,0.025298788906304395,0.3503727953908051,0.4009703732034139
id_ood,all,gs_epsilon,22,3,0.3948046852041174,0.010136204876950819,0.025179728788549106,0.36962495641556825,0.4199844139926665
id_ood,all,gs_epsilon,23,3,0.4170501441867263,0.010313827450604307,0.025620967722214418,0.3914291764645119,0.4426711119089407
id_ood,all,gs_epsilon,24,3,0.441088088132717,0.011638970243401683,0.02891280490721574,0.41217528322550123,0.47000089303993275
id_ood,all,gs_epsilon,25,3,0.4654164181815253,0.013656002638970656,0.033923391146808646,0.43149302703471665,0.49933980932833394
id_ood,all,gs_epsilon,26,3,0.4886051482624478,0.016293556563493003,0.0404754383174085,0.44812970994503926,0.5290805865798562
id_ood,all,gs_epsilon,27,3,0.5096118759225916,0.018759915884582305,0.04660221451757745,0.46300966140501415,0.556214090440169
id_ood,all,gs_epsilon,28,3,0.5284765738028067,0.020828923866086337,0.05174191527028035,0.4767346585325263,0.580218489073087
id_ood,all,gs_epsilon,29,3,0.5458662929358306,0.0224970919467333,0.055885874508902283,0.4899804184269283,0.6017521674447328
id_ood,all,gs_gamma,1,3,0.0820350635934759,0.0013615240362214206,0.0033822132037902397,0.07865285038968566,0.08541727679726614
id_ood,all,gs_gamma,2,3,0.1872546038141957,0.0037385554217946432,0.009287086510633646,0.17796751730356206,0.19654169032482935
id_ood,all,gs_gamma,3,3,0.21973225308789146,0.010382227942481052,0.025790883963585608,0.19394136912430585,0.24552313705147708
id_ood,all,gs_gamma,4,3,0.26280792995735447,0.008753925729914605,0.02174595703127292,0.24106197292608156,0.2845538869886274
id_ood,all,gs_gamma,5,3,0.34238120471989664,0.014111752151197478,0.03505553569722908,0.30732566902266756,0.3774367404171257
id_ood,all,gs_gamma,6,3,0.3746141802381586,0.004632148823684956,0.011506895579213132,0.3631072846589455,0.38612107581737176
id_ood,all,gs_gamma,7,3,0.4232764486913328,0.011892269198693161,0.029542034394394467,0.39373441429693834,0.45281848308572725
id_ood,all,gs_gamma,8,3,0.5001095687901532,0.010599332601441863,0.026330201834300168,0.47377936695585304,0.5264397706244534
id_ood,all,gs_gamma,9,3,0.5315976628550777,0.012849939887778007,0.03192102026855857,0.4996766425865191,0.5635186831236363
id_ood,all,gs_gamma,10,3,0.5720503429571787,0.014141355070607299,0.03512907342571201,0.5369212695314667,0.6071794163828907
id_ood,all,gs_gamma,11,3,0.6357748243543836,0.013217055488862855,0.03283298597777403,0.6029418383766095,0.6686078103321577
id_ood,all,gs_gamma,12,3,0.661914673116472,0.011798251302978749,0.02930848099407378,0.6326061921223982,0.6912231541105458
id_ood,all,gs_gamma,13,3,0.6973287109975462,0.015320128844850997,0.03805730981189677,0.6592714011856494,0.735386020809443
id_ood,all,gs_gamma,14,3,0.7396056519614326,0.013291296420373477,0.03301741067549276,0.7065882412859398,0.7726230626369254
id_ood,all,gs_gamma,15,3,0.7616774903403388,0.012498906241341059,0.031049004349362128,0.7306284859909767,0.7927264946897009
id_ood,all,gs_gamma,16,3,0.7917905692700987,0.016062734992885144,0.03990204574918317,0.7518885235209155,0.8316926150192819
id_ood,all,gs_gamma,17,3,0.8165761519361426,0.014627880659670257,0.03633766998921987,0.7802384819469228,0.8529138219253625
id_ood,all,gs_gamma,18,3,0.8332192169295417,0.010953816145659726,0.027210787774675765,0.8060084291548659,0.8604300047042175
id_ood,all,gs_gamma,19,3,0.8692040995315269,0.009898204488348933,0.024588503047819257,0.8446155964837077,0.8937926025793461
id_ood,all,gs_gamma,20,3,0.8956944545110067,0.012134486771149264,0.030143736200573833,0.8655507183104328,0.9258381907115806
id_ood,all,gs_gamma,21,3,0.9036194174378007,0.006762838259343647,0.016799821558295323,0.8868195958795054,0.920419238996096
id_ood,all,gs_gamma,22,3,0.9307846051675303,0.00819940118727182,0.020368441702819946,0.9104161634647103,0.9511530468703502
id_ood,all,gs_gamma,23,3,0.955820498643098,0.012839972434375523,0.03189625974167166,0.9239242389014264,0.9877167583847697
id_ood,all,gs_gamma,24,3,0.9578675009586193,0.01241931043339682,0.030851277401153055,0.9270162235574663,0.9887187783597723
id_ood,all,gs_gamma,25,3,0.9801967806286283,0.011575314938951088,0.02875467636487903,0.9514421042637492,1.0089514569935072
id_ood,all,gs_gamma,26,3,1.0005470006554213,0.018661224554850017,0.046357051663569716,0.9541899489918516,1.046904052318991
id_ood,all,gs_gamma,27,3,1.001056721916905,0.01336708009903828,0.03320566776959683,0.9678510541473082,1.034262389686502
id_ood,all,gs_gamma,28,3,1.0209034482638042,0.015010104973408147,0.03728716782131229,0.9836162804424919,1.0581906160851164
id_ood,all,gs_gamma,29,3,1.037256430696558,0.01964868866602532,0.04881004850110991,0.988446382195448,1.0860664791976677
id_ood,all,gs_iota,1,3,0.06024028057301486,0.003999153999485888,0.009934449265096944,0.050305831307917916,0.07017472983811181
id_ood,all,gs_iota,2,3,0.09410441528867793,0.0021251091925605773,0.005279063886761605,0.08882535140191632,0.09938347917543953
id_ood,all,gs_iota,3,3,0.09748223368768338,0.0018402279241143983,0.004571379584451951,0.09291085410323144,0.10205361327213533
id_ood,all,gs_iota,4,3,0.12075413322007215,0.00330937033675812,0.00822093165558686,0.11253320156448529,0.12897506487565902
id_ood,all,gs_iota,5,3,0.15914413940023495,0.004043815460627325,0.010045394484978884,0.14909874491525607,0.16918953388521382
id_ood,all,gs_iota,6,3,0.1610385185038602,0.003401259971449716,0.008449198162440386,0.1525893203414198,0.16948771666630058
id_ood,all,gs_iota,7,3,0.19668314964682967,0.004565790009088352,0.011342051145368702,0.18534109850146097,0.20802520079219838
id_ood,all,gs_iota,8,3,0.2427908518800029,0.0036242111829586443,0.009003039674823275,0.23378781220517963,0.2517938915548262
id_ood,all,gs_iota,9,3,0.2714511111930564,0.002551377256889578,0.006337972460662968,0.26511313873239345,0.2777890836537194
id_ood,all,gs_iota,10,3,0.3248911764886644,0.0049896560240145025,0.012394992697763034,0.3124961837909014,0.3372861691864274
id_ood,all,gs_iota,11,3,0.3852383030785454,0.0043252124850490445,0.010744423445310543,0.3744938796332348,0.39598272652385597
id_ood,all,gs_iota,12,3,0.44959260909645643,0.006099869069896568,0.015152914793081694,0.43443969430337476,0.4647455238895381
id_ood,all,gs_iota,13,3,0.5148159420048749,0.008133178803693984,0.020203936182414287,0.4946120058224606,0.5350198781872892
id_ood,all,gs_iota,14,3,0.5742557159176579,0.006986591484451042,0.017355655382903477,0.5569000605347544,0.5916113713005614
id_ood,all,gs_iota,15,3,0.631510458610676,0.005659105199056715,0.014057996639564932,0.617452461971111,0.645568455250241
id_ood,all,gs_iota,16,3,0.6800353195932177,0.006228388783060374,0.015472175459251282,0.6645631441339664,0.695507495052469
id_ood,all,gs_iota,17,3,0.709813259266041,0.005309074813932826,0.013188472959630963,0.69662478630641,0.723001732225672
id_ood,all,gs_iota,18,3,0.7278586405294912,0.004337225697047943,0.01077426591827589,0.7170843746112153,0.7386329064477671
id_ood,all,gs_iota,19,3,0.7464829771607011,0.004761246399302979,0.011827591735297429,0.7346553854254037,0.7583105688959986
id_ood,all,gs_iota,20,3,0.7526904300407127,0.004988388736237497,0.012391844580404572,0.7402985854603081,0.7650822746211172
id_ood,all,gs_iota,21,3,0.7515890951509828,0.004597803856282935,0.011421577950481994,0.7401675172005008,0.7630106731014649
id_ood,all,gs_iota,22,3,0.7566288665488914,0.005944591292395073,0.014767183410198234,0.7418616831386932,0.7713960499590896
id_ood,all,gs_iota,23,3,0.7604225586961816,0.007104120515234297,0.017647613680494008,0.7427749450156875,0.7780701723766756
id_ood,all,gs_iota,24,3,0.7580720980962118,0.006785834186280587,0.016856946607615324,0.7412151514885965,0.7749290447038271
id_ood,all,gs_iota,25,3,0.7572328359992415,0.006009566745809534,0.014928591384361175,0.7423042446148803,0.7721614273836027
id_ood,all,gs_iota,26,3,0.7598949869473776,0.005383783085429267,0.013374058594232656,0.7465209283531449,0.7732690455416102
id_ood,all,gs_iota,27,3,0.7630240696447866,0.004837413265534401,0.012016800720086403,0.7510072689247003,0.775040870364873
id_ood,all,gs_iota,28,3,0.7663376265101963,0.004490613029679002,0.011155301175764774,0.7551823253344315,0.7774929276859611
id_ood,all,gs_iota,29,3,0.7694263237494009,0.004302136563037778,0.010687099677209657,0.7587392240721912,0.7801134234266106
id_ood,all,gs_kappa,1,3,0.03875339376153769,0.0010188644034620539,0.002530999487768727,0.036222394273768964,0.04128439324930642
id_ood,all,gs_kappa,2,3,0.06048699468374252,0.0015219095692392982,0.0037806329547741897,0.056706361728968334,0.06426762763851672
id_ood,all,gs_kappa,3,3,0.080481992551574,0.0022880507477444803,0.0056838331488001685,0.07479815940277383,0.08616582570037416
id_ood,all,gs_kappa,4,3,0.10139612356821696,0.0037777849744946974,0.009384538121909739,0.09201158544630722,0.11078066169012671
id_ood,all,gs_kappa,5,3,0.12562797411724372,0.005391652161653298,0.013393606463237166,0.11223436765400654,0.1390215805804809
id_ood,all,gs_kappa,6,3,0.15470227985470383,0.006790153122975894,0.016867675441134666,0.13783460441356918,0.1715699552958385
id_ood,all,gs_kappa,7,3,0.18556180210025222,0.006331770207195654,0.015728989153637008,0.1698328129466152,0.20129079125388924
id_ood,all,gs_kappa,8,3,0.21584296943964784,0.0052067226239999815,0.012934216024741704,0.20290875341490613,0.22877718546438955
id_ood,all,gs_kappa,9,3,0.2504717818012944,0.005723467731413224,0.014217882033413506,0.23625389976788091,0.26468966383470793
id_ood,all,gs_kappa,10,3,0.2870900763405694,0.008735793331204155,0.021700913655832356,0.265389162684737,0.30879098999640175
id_ood,all,gs_kappa,11,3,0.3241519574765806,0.010551118740445939,0.026210431963972592,0.297941525512608,0.3503623894405532
id_ood,all,gs_kappa,12,3,0.36412911061887393,0.011661565303934739,0.028968934149184493,0.33516017646968943,0.39309804476805843
id_ood,all,gs_kappa,13,3,0.40608520419509325,0.013316716063089875,0.033080556568583,0.37300464762651026,0.43916576076367625
id_ood,all,gs_kappa,14,3,0.44640669337025396,0.015314021151244018,0.038042137459876044,0.4083645559103779,0.48444883083013
id_ood,all,gs_kappa,15,3,0.4859438185338621,0.015722521803496432,0.03905690933539829,0.4468869091984638,0.5250007278692603
id_ood,all,gs_kappa,16,3,0.5257796711391873,0.01578144991913359,0.03920329488973313,0.4865763762494542,0.5649829660289205
id_ood,all,gs_kappa,17,3,0.5644502882604246,0.01684823477862593,0.04185333538948949,0.5225969528709351,0.6063036236499142
id_ood,all,gs_kappa,18,3,0.6004576440210695,0.020636255736160833,0.05126330110288592,0.5491943429181836,0.6517209451239554
id_ood,all,gs_kappa,19,3,0.6345891312316612,0.024883505682259346,0.06181405486508805,0.5727750763665731,0.6964031860967492
id_ood,all,gs_kappa,20,3,0.6697160204251608,0.025523592381700093,0.0634041183739389,0.6063119020512219,0.7331201387990997
id_ood,all,gs_kappa,21,3,0.7028034439793339,0.024385014354072684,0.06057573375777439,0.6422277102215596,0.7633791777371083
id_ood,all,gs_kappa,22,3,0.7330535054206848,0.024120058500913318,0.05991754693100038,0.6731359584896844,0.7929710523516852
id_ood,all,gs_kappa,23,3,0.7614618076218499,0.02600653904820484,0.0646038244009526,0.6968579832208973,0.8260656320228025
id_ood,all,gs_kappa,24,3,0.7881291442447238,0.026533775380358417,0.06591355205664398,0.7222155921880798,0.8540426963013678
id_ood,all,gs_kappa,25,3,0.8112328913476733,0.02440487179015794,0.060625062363611835,0.7506078289840614,0.8718579537112852
id_ood,all,gs_kappa,26,3,0.8304634955194262,0.022617974056214105,0.056186162315735755,0.7742773332036905,0.8866496578351619
id_ood,all,gs_kappa,27,3,0.8477198547787136,0.020771152444698984,0.05159840310375238,0.7961214516749612,0.899318257882466
id_ood,all,gs_kappa,28,3,0.863713942192219,0.01928320794455248,0.04790214405799277,0.8158117981342262,0.9116160862502117
id_ood,all,gs_kappa,29,3,0.8766419688860575,0.01912012970322446,0.04749703524874893,0.8291449336373086,0.9241390041348064
id_ood,all,gs_theta,1,3,0.038066970805327095,0.0018411220020349587,0.004573600597131631,0.03349337020819546,0.04264057140245873
id_ood,all,gs_theta,2,3,0.13853314850065443,0.002869208109005665,0.0071275080663524976,0.13140564043430192,0.14566065656700694
id_ood,all,gs_theta,3,3,0.27684336459195175,0.006218769919786784,0.015448280878249485,0.26139508371370224,0.29229164547020126
id_ood,all,gs_theta,4,3,0.3836894929409027,0.0045797819944968345,0.011376809163983743,0.37231268377691895,0.39506630210488647
id_ood,all,gs_theta,5,3,0.4631255666414897,0.005675119418785292,0.014097778166716453,0.4490277884747732,0.47722334480820616
id_ood,all,gs_theta,6,3,0.5265488712875931,0.006205691315864079,0.01541579182502845,0.5111330794625646,0.5419646631126216
id_ood,all,gs_theta,7,3,0.5823748332482798,0.009544552941572939,0.02370998390366506,0.5586648493446147,0.6060848171519448
id_ood,all,gs_theta,8,3,0.6450853436081497,0.008689972592905475,0.021587088631845774,0.623498254976304,0.6666724322399955
id_ood,all,gs_theta,9,3,0.7115368997609174,0.00807057211783247,0.020048412553059915,0.6914884872078575,0.7315853123139773
id_ood,all,gs_theta,10,3,0.7799224257469177,0.007154597693313549,0.01777300594214186,0.7621494198047759,0.7976954316890595
id_ood,all,gs_theta,11,3,0.8426464685687313,0.005774023409837936,0.014343469300729899,0.8283029992680013,0.8569899378694612
id_ood,all,gs_theta,12,3,0.8969064001683836,0.007408600505903964,0.01840398390778054,0.8785024162606031,0.9153103840761642
id_ood,all,gs_theta,13,3,0.9471208431102611,0.00968150887027862,0.024050201291006414,0.9230706418192547,0.9711710444012676
id_ood,all,gs_theta,14,3,0.9899519328717833,0.011234408327949839,0.027907817396316318,0.962044115475467,1.0178597502680997
id_ood,all,gs_theta,15,3,1.0326250990231831,0.012514772996534185,0.031088419554299994,1.0015366794688831,1.063713518577483
id_ood,all,gs_theta,16,3,1.0668913479204531,0.011072182291359499,0.02750482558099946,1.0393865223394536,1.0943961735014527
id_ood,all,gs_theta,17,3,1.0860090034979362,0.008990858461414663,0.022334530564732936,1.0636744729332033,1.108343534062669
id_ood,all,gs_theta,18,3,1.0924684339099462,0.006967370517722303,0.017307907854596908,1.0751605260553492,1.1097763417645432
id_ood,all,gs_theta,19,3,1.0934686572463423,0.0075021957805694265,0.018636487459215766,1.0748321697871266,1.112105144705558
id_ood,all,gs_theta,20,3,1.0928886510707714,0.008480498444672196,0.021066726000589155,1.0718219250701821,1.1139553770713606
id_ood,all,gs_theta,21,3,1.090432356905054,0.009087460934766634,0.02257450441183195,1.067857852493222,1.113006861316886
id_ood,all,gs_theta,22,3,1.0866907835006714,0.008500466693971871,0.021116329881711495,1.06557445361896,1.1078071133823828
id_ood,all,gs_theta,23,3,1.0827058641998857,0.008175829201540072,0.020309885644123594,1.0623959785557622,1.1030157498440092
id_ood,all,gs_theta,24,3,1.0793138609992132,0.006914231741029417,0.017175903815459467,1.0621379571837537,1.0964897648146728
id_ood,all,gs_theta,25,3,1.0759719963426944,0.007019516598365719,0.017437445900041586,1.0585345504426529,1.0934094422427358
id_ood,all,gs_theta,26,3,1.0739198349140309,0.007174703956500647,0.017822952668766687,1.056096882245264,1.0917427875827976
id_ood,all,gs_theta,27,3,1.0738834584200825,0.007227934569206773,0.01795518484120791,1.0559282735788746,1.0918386432612903
id_ood,all,gs_theta,28,3,1.0743441140210186,0.007380599689438512,0.018334426023639775,1.0560096879973788,1.0926785400446584
id_ood,all,gs_theta,29,3,1.0747484277795862,0.007462968878102441,0.018539042431483584,1.0562093853481027,1.0932874702110698
id_ood,all,hyp,1,3,0.10509771729509036,0.0072988931731938905,0.018131455785343285,0.08696626150974708,0.12322917308043364
id_ood,all,hyp,2,3,0.1641877602647852,0.013708598034922916,0.034054045353356474,0.13013371491142872,0.1982418056181417
id_ood,all,hyp,3,3,0.20527537139477556,0.01947371484948455,0.04837538944487748,0.15689998194989807,0.25365076083965304
id_ood,all,hyp,4,3,0.23766978526556934,0.025174630200011722,0.0625372482584429,0.17513253700712644,0.30020703352401223
id_ood,all,hyp,5,3,0.2654262587979988,0.03133255961980278,0.07783439295625312,0.1875918658417457,0.3432606517542519
id_ood,all,hyp,6,3,0.29057653689825974,0.03839105066113249,0.09536865673985481,0.19520788015840493,0.3859451936381145
id_ood,all,hyp,7,3,0.3142756168489103,0.04675951623673066,0.11615707766542505,0.19811853918348526,0.43043269451433536
id_ood,all,hyp,8,3,0.33727420204215575,0.0568428458076414,0.14120545691222128,0.19606874512993447,0.47847965895437705
id_ood,all,hyp,9,3,0.3601220939998273,0.06903875703508588,0.17150177992109994,0.18862031407872737,0.5316238739209272
id_ood,all,hyp,10,3,0.3832547659123386,0.08371595504577153,0.20796196100181924,0.17529280491051935,0.5912167269141578
id_ood,all,hyp,11,3,0.40702763199806213,0.101188491751817,0.2513661483527108,0.15566148364535132,0.6583937803507729
id_ood,all,hyp,12,3,0.4317230493934066,0.12168856475485024,0.3022911527925494,0.1294318966008572,0.734014202185956
id_ood,all,hyp,13,3,0.45755055877897477,0.14534867360889894,0.36106612146028133,0.09648443731869344,0.818616680239256
id_ood,all,hyp,14,3,0.4846583185372529,0.17221245751428685,0.42779946013914005,0.05685885839811283,0.912457778676393
id_ood,all,hyp,15,3,0.5131464920662068,0.20225478636129546,0.5024287421758741,0.010717749890332695,1.015575234242081
id_ood,all,hyp,16,3,0.543081729500382,0.23540526158240624,0.5847790878340597,-0.041697358333677714,1.1278608173344418
id_ood,all,hyp,17,3,0.5745047573690061,0.2715602809486439,0.6745931349096811,-0.10008837754067501,1.2490978922786873
id_ood,all,hyp,18,3,0.6074279767495615,0.31057832748153985,0.7715193357396761,-0.16409135899011462,1.3789473124892377
id_ood,all,hyp,19,3,0.6418362866949152,0.35227980235266626,0.8751115421013662,-0.233275255406451,1.5169478287962814
id_ood,all,hyp,20,3,0.6776872089615574,0.3964458633800737,0.984826119877656,-0.3071389109160986,1.6625133288392133
id_ood,all,hyp,21,3,0.7149132026566399,0.44282119654157165,1.1000288338776911,-0.3851156312210512,1.814942036534331
id_ood,all,hyp,22,3,0.753432066352279,0.4911307222998416,1.2200363486490962,-0.46660428229681716,1.973468415001375
id_ood,all,hyp,23,3,0.7931620059189973,0.5411043373527001,1.3441776903928577,-0.5510156844738604,2.137339696311855
id_ood,all,hyp,24,3,0.8340231842464871,0.5924788064179507,1.4717989464174157,-0.6377757621709286,2.305822130663903
id_ood,all,hyp,25,3,0.8759374088711209,0.6449964990833061,1.6022601272999222,-0.7263227184288013,2.4781975361710433
id_ood,all,hyp,26,3,0.9188296563095516,0.6984067026149554,1.7349384280835085,-0.8161087717739569,2.65376808439306
id_ood,all,hyp,27,3,0.962629223311389,0.7524663924374866,1.8692301422555195,-0.9066009189441305,2.8318593655669084
id_ood,all,hyp,28,3,1.0072727413089186,0.806944022577963,2.0045600777325867,-0.9972873364236681,3.0118328190415053
id_ood,all,hyp,29,3,1.0527050450996118,0.8616198230377649,2.1403822955732332,-1.0876772504736214,3.193087340672845
id_ood,all,kdv,1,3,0.035631063773676204,0.0017413881771166455,0.004325848041518015,0.03130521573215819,0.039956911815194215
id_ood,all,kdv,2,3,0.04892625314769922,0.004967153872442689,0.01233909425444866,0.03658715889325056,0.061265347402147875
id_ood,all,kdv,3,3,0.061600319730738796,0.009655719918279682,0.023986137982800127,0.037614181747938666,0.08558645771353893
id_ood,all,kdv,4,3,0.07380686548573,0.014117033060626956,0.035068654203495024,0.03873821128223497,0.10887551968922501
id_ood,all,kdv,5,3,0.08603270648530237,0.01815693770451137,0.04510433368111921,0.040928372804183155,0.13113704016642158
id_ood,all,kdv,6,3,0.09788339764431671,0.02101965949373059,0.05221572883587994,0.04566766880843677,0.15009912648019663
id_ood,all,kdv,7,3,0.10939172889899325,0.022727599552265713,0.05645848714464352,0.05293324175434973,0.16585021604363676
id_ood,all,kdv,8,3,0.12109254735211532,0.02389226716487358,0.059351681882741085,0.06174086546937423,0.1804442292348564
id_ood,all,kdv,9,3,0.13333528682037635,0.024796928847442876,0.06159898608475914,0.07173630073561721,0.19493427290513549
id_ood,all,kdv,10,3,0.14625324239885365,0.02573201289869599,0.06392186364010449,0.08233137875874916,0.21017510603895814
id_ood,all,kdv,11,3,0.1597483825904352,0.027167254797976503,0.0674872021675472,0.092261180422888,0.2272355847579824
id_ood,all,kdv,12,3,0.17361509510212472,0.02959932773161152,0.07352880625964234,0.10008628884248238,0.24714390136176706
id_ood,all,kdv,13,3,0.18771170493629244,0.03314008582531084,0.08232453696827703,0.10538716796801541,0.2700362419045695
id_ood,all,kdv,14,3,0.20193274470942993,0.03750284476924968,0.09316223098805723,0.1087705137213727,0.29509497569748716
id_ood,all,kdv,15,3,0.21625028247082675,0.0424063441630451,0.10534319875157837,0.11090708371924839,0.3215934812224051
id_ood,all,kdv,16,3,0.23068166468982343,0.04770581689238243,0.11850781881075453,0.1121738458790689,0.349189483500578
id_ood,all,kdv,17,3,0.24528349936008453,0.05333198017518483,0.13248398319385585,0.11279951616622869,0.3777674825539404
id_ood,all,kdv,18,3,0.2600718491055347,0.05921517325335032,0.14709864498465414,0.11297320412088058,0.40717049409018885
id_ood,all,kdv,19,3,0.2750922667759436,0.06532957915930654,0.16228767128040067,0.11280459549554295,0.4373799380563443
id_ood,all,kdv,20,3,0.2904298918114768,0.07163044142692881,0.1779398808557519,0.11249001095572492,0.46836977266722873
id_ood,all,kdv,21,3,0.3061179940899213,0.07804763229762265,0.19388106670094488,0.11223692738897642,0.4999990607908662
id_ood,all,kdv,22,3,0.32221557172360243,0.08457285906968398,0.21009062860294442,0.11212494312065802,0.5323062003265469
id_ood,all,kdv,23,3,0.338751519995707,0.09120370866278131,0.22656257213789768,0.11218894785780933,0.5653140921336047
id_ood,all,kdv,24,3,0.35571073464773323,0.0979318732444333,0.24327625950583512,0.11243447514189811,0.5989869941535684
id_ood,all,kdv,25,3,0.37303695744938326,0.10469158370242929,0.26006831117484797,0.11296864627453529,0.6331052686242312
id_ood,all,kdv,26,3,0.3906789245428863,0.11139854892494218,0.27672933641528374,0.11394958812760253,0.66740826095817
id_ood,all,kdv,27,3,0.4085941527176786,0.11797109908370394,0.2930564561268321,0.1155376965908465,0.7016506088445107
id_ood,all,kdv,28,3,0.42675082219971555,0.1243873588014042,0.3089953288597583,0.11775549333995727,0.7357461510594738
id_ood,all,kdv,29,3,0.44512295667771945,0.13070217085614355,0.32468219162735756,0.12044076505036189,0.769805148305077
id_ood,all,kolm_flow,1,3,0.08465960290696885,0.003467411051406684,0.008613526554832465,0.07604607635213638,0.09327312946180132
id_ood,all,kolm_flow,2,3,0.09958333397905032,0.003764660288956037,0.009351934595608694,0.09023139938344163,0.10893526857465902
id_ood,all,kolm_flow,3,3,0.1143508919135288,0.004419371427862726,0.010978327226049654,0.10337256468747916,0.12532921913957845
id_ood,all,kolm_flow,4,3,0.13167963508102629,0.003609799002442513,0.008967237833695043,0.12271239724733124,0.14064687291472133
id_ood,all,kolm_flow,5,3,0.15654627785638528,0.0014305468292665022,0.0035536753269617403,0.15299260252942354,0.16009995318334702
id_ood,all,kolm_flow,6,3,0.18773940233168776,0.0005179247608657693,0.001286596430299985,0.18645280590138777,0.18902599876198775
id_ood,all,kolm_flow,7,3,0.22161617102446382,0.0017828570722066399,0.004428862487674411,0.21718730853678941,0.22604503351213823
id_ood,all,kolm_flow,8,3,0.2609720715770015,0.0003362671021910671,0.00083533378976348,0.260136737787238,0.26180740536676494
id_ood,all,kolm_flow,9,3,0.3074909382396274,0.0069992157787850265,0.017387015868542372,0.29010392237108507,0.3248779541081698
id_ood,all,kolm_flow,10,3,0.3528567640869706,0.01284219815777683,0.031901788745108704,0.3209549753418619,0.38475855283207927
id_ood,all,kolm_flow,11,3,0.39706699053446454,0.015763408019036352,0.039158476325310505,0.35790851420915404,0.43622546685977504
id_ood,all,kolm_flow,12,3,0.4305308803364083,0.013970095147967208,0.03470364019337559,0.3958272401430327,0.46523452052978387
id_ood,all,kolm_flow,13,3,0.46662677990065676,0.013151790336598244,0.0326708583517724,0.43395592154888435,0.4992976382524292
id_ood,all,kolm_flow,14,3,0.5106303415916584,0.01399421378889564,0.03476355421886133,0.4758667873727971,0.5453938958105198
id_ood,all,kolm_flow,15,3,0.5523912972874112,0.016786957728243457,0.04170111475777144,0.5106901825296397,0.5940924120451827
id_ood,all,kolm_flow,16,3,0.5900542570485009,0.01816504054878394,0.0451244622621489,0.544929794786352,0.6351787193106498
id_ood,all,kolm_flow,17,3,0.6317133417835942,0.017425428502258238,0.04328716408533233,0.5884261776982619,0.6750005058689265
id_ood,all,kolm_flow,18,3,0.6790595849355062,0.017013781980650716,0.04226457743710891,0.6367950074983973,0.7213241623726151
id_ood,all,kolm_flow,19,3,0.7231290141741434,0.0223490180921538,0.05551803866262167,0.6676109755115218,0.778647052836765
id_ood,all,kolm_flow,20,3,0.7706981124701323,0.032749180409327845,0.08135347408271824,0.6893446383874141,0.8520515865528505
id_ood,all,kolm_flow,21,3,0.8212813823311417,0.0363715094560133,0.0903518382718467,0.730929544059295,0.9116332206029883
id_ood,all,kolm_flow,22,3,0.8713169252430951,0.03188691467554339,0.07921148725590074,0.7921054379871943,0.9505284124989959
id_ood,all,kolm_flow,23,3,0.9114553199874029,0.026546554237179606,0.06594529649678615,0.8455100234906168,0.9774006164841891
id_ood,all,kolm_flow,24,3,0.9537925764366433,0.021753788534030316,0.05403940647015696,0.8997531699664864,1.0078319829068003
