dataset,sim_id,condition,seed,parameter_overrides,numerical_overrides,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
ks,8,ood_high,2026072203,"{""Domain Extent"": 136.5}",{},0.028381766751408577,0.0522330179810524,0.08324658125638962,0.1230955496430397,0.17095600068569183,0.22595632076263428,0.28557124733924866,0.3489176034927368,0.4135887622833252,0.47557225823402405,0.5353553891181946,0.5937161445617676,0.64419025182724,0.690108597278595,0.7362072467803955,0.780451774597168,0.8195975422859192,0.8533307909965515,0.8845729827880859,0.9156433343887329,0.9439112544059753,0.9677019119262695,0.9873176217079163,1.004329800605774,1.0217243432998657,1.0410438776016235,1.06161630153656,1.0810835361480713,1.0972371101379395
fisher,0,id,2026072201,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.02263561449944973,0.04138924926519394,0.05753022059798241,0.07052004337310791,0.08033838868141174,0.08791930228471756,0.09467004239559174,0.10200027376413345,0.11093996465206146,0.12183558940887451,0.13428974151611328,0.14739707112312317,0.1600792557001114,0.17133070528507233,0.18033826351165771,0.18652547895908356,0.18956902623176575,0.18942712247371674,0.1863679438829422,0.18093115091323853,0.1738101691007614,0.16569523513317108,0.15715639293193817,0.14859360456466675,0.14024235308170319,0.13222716748714447,0.12462091445922852,0.11747665703296661,0.1108410432934761
fisher,1,id,2026072202,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.016607390716671944,0.034923430532217026,0.05749887973070145,0.08536377549171448,0.11940576881170273,0.16040319204330444,0.20892490446567535,0.2653201222419739,0.32863301038742065,0.39423489570617676,0.4528794586658478,0.4958372712135315,0.5198973417282104,0.5275858044624329,0.5234284996986389,0.5110194683074951,0.4927924573421478,0.4706825613975525,0.4464094340801239,0.42143747210502625,0.3968788683414459,0.3734505772590637,0.3515186905860901,0.3311951756477356,0.31243690848350525,0.29512110352516174,0.2790957987308502,0.26420795917510986,0.25031715631484985
fisher,2,id,2026072203,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.026527591049671173,0.053892508149147034,0.0821804404258728,0.11131913214921951,0.1412527859210968,0.171949565410614,0.20340831577777863,0.23565825819969177,0.26874780654907227,0.30273228883743286,0.3376518785953522,0.37349507212638855,0.4101581871509552,0.44741544127464294,0.48492974042892456,0.5223100781440735,0.5591851472854614,0.5952060222625732,0.6299372911453247,0.6628342270851135,0.6933939456939697,0.7213150858879089,0.7464967370033264,0.7689387798309326,0.7886290550231934,0.8054625988006592,0.8192355036735535,0.8296869397163391,0.836560845375061
fisher,3,ood_low,2026072201,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.12143316119909286,0.16356192529201508,0.19722549617290497,0.22609609365463257,0.2517814636230469,0.2745533585548401,0.294237345457077,0.3107723891735077,0.324287474155426,0.3350127637386322,0.3431970477104187,0.3490638732910156,0.3528004586696625,0.3545580804347992,0.35445621609687805,0.35259097814559937,0.3490501940250397,0.34393852949142456,0.33741313219070435,0.3297062814235687,0.3211066424846649,0.3119070827960968,0.30235913395881653,0.2926572561264038,0.2829461395740509,0.2733367383480072,0.26391834020614624,0.254762202501297,0.24592018127441406
fisher,4,ood_low,2026072202,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.06319572031497955,0.12616537511348724,0.18872907757759094,0.250709593296051,0.3122047185897827,0.3731783628463745,0.4328978955745697,0.4899387061595917,0.5428246855735779,0.5905535221099854,0.6322731971740723,0.6669528484344482,0.694058895111084,0.7139232158660889,0.7273650169372559,0.7351384162902832,0.7377058863639832,0.73541259765625,0.7286934852600098,0.7180916666984558,0.7042126655578613,0.687707245349884,0.6692257523536682,0.6493620872497559,0.6286154389381409,0.6073790788650513,0.58595210313797,0.5645584464073181,0.5433633327484131
fisher,5,ood_low,2026072203,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.028765544295310974,0.05843315273523331,0.0890655592083931,0.12057092040777206,0.1528695672750473,0.1858993023633957,0.2196207046508789,0.25401636958122253,0.289079874753952,0.32480695843696594,0.36117875576019287,0.3981342911720276,0.4355393946170807,0.4731610119342804,0.5106765031814575,0.547723114490509,0.5839604139328003,0.6190754175186157,0.652699887752533,0.6844052672386169,0.7138376832008362,0.7408425211906433,0.765448808670044,0.7877747416496277,0.8079273104667664,0.825934112071991,0.8417313694953918,0.8551896810531616,0.8661541938781738
fisher,6,ood_high,2026072201,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.02917211875319481,0.045553307980298996,0.05599076300859451,0.06247849017381668,0.06696484982967377,0.0717763677239418,0.0791517123579979,0.0904180258512497,0.10550447553396225,0.12324267625808716,0.14200538396835327,0.16019250452518463,0.17647700011730194,0.18987375497817993,0.19971463084220886,0.20561470091342926,0.20745597779750824,0.2053980678319931,0.19990098476409912,0.19169007241725922,0.18163079023361206,0.17056481540203094,0.1591814160346985,0.14795133471488953,0.13712842762470245,0.12681762874126434,0.1170555055141449,0.10786236822605133,0.09926719218492508
fisher,7,ood_high,2026072202,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.06305193156003952,0.1146007627248764,0.15916572511196136,0.2001507431268692,0.24025847017765045,0.2823823392391205,0.33028876781463623,0.3877343237400055,0.45428571105003357,0.5196529030799866,0.5668138861656189,0.585448145866394,0.5785849094390869,0.556266188621521,0.5268250703811646,0.49451401829719543,0.4613376259803772,0.4286437928676605,0.39755699038505554,0.3688415586948395,0.34283655881881714,0.3195439875125885,0.2987658679485321,0.2802125811576843,0.26357486844062805,0.2485566884279251,0.23489603400230408,0.22236835956573486,0.2107875943183899
fisher,8,ood_high,2026072203,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.02472495473921299,0.05023610219359398,0.07664207369089127,0.10389110445976257,0.13195236027240753,0.160824716091156,0.1905454397201538,0.22119048237800598,0.25286373496055603,0.2856823205947876,0.31974858045578003,0.35510221123695374,0.3916704058647156,0.4292329251766205,0.4674341082572937,0.5058517456054688,0.5440812110900879,0.5817323923110962,0.6182960867881775,0.6530920267105103,0.6854342818260193,0.7148222923278809,0.740964412689209,0.7636783719062805,0.7827755808830261,0.7979862093925476,0.8089696764945984,0.8153870105743408,0.8169877529144287
gs_alpha,0,id,2026072201,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.0390743762254715,0.07699960470199585,0.11844150722026825,0.1620660126209259,0.20421896874904633,0.2443074733018875,0.2850688397884369,0.32913753390312195,0.3790602385997772,0.42677831649780273,0.46650028228759766,0.4972529709339142,0.5218389630317688,0.5469992160797119,0.5819220542907715,0.6186016798019409,0.6508521437644958,0.6763485670089722,0.6988508105278015,0.7208544015884399,0.7408990859985352,0.7627317905426025,0.7885640263557434,0.8162464499473572,0.8418440222740173,0.8643317222595215,0.8866609334945679,0.9112778902053833,0.9366667866706848
gs_alpha,1,id,2026072202,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.03810109198093414,0.0759819746017456,0.11777184903621674,0.16089510917663574,0.2060665786266327,0.25375211238861084,0.3029906749725342,0.353103369474411,0.39833948016166687,0.43565231561660767,0.46416208148002625,0.48712268471717834,0.5112726092338562,0.542940616607666,0.578382670879364,0.6142829656600952,0.6511207818984985,0.6892241835594177,0.7255134582519531,0.757047712802887,0.7877106666564941,0.8203861117362976,0.855152428150177,0.8886618614196777,0.9190490245819092,0.9458199739456177,0.9696998596191406,0.9896003603935242,1.005893349647522
gs_alpha,2,id,2026072203,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.03688480705022812,0.07780013978481293,0.12625081837177277,0.18217651546001434,0.244045227766037,0.30558323860168457,0.35440701246261597,0.391387015581131,0.4232429265975952,0.45308417081832886,0.4802308678627014,0.5054004192352295,0.5305132269859314,0.5569324493408203,0.5871973037719727,0.6225793361663818,0.6607276201248169,0.7040039300918579,0.7452326416969299,0.7801371812820435,0.8104278445243835,0.8430770635604858,0.8783655762672424,0.9137259125709534,0.9479981064796448,0.9736908674240112,0.9921290278434753,1.009161353111267,1.0241470336914062
gs_alpha,3,ood_low,2026072201,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.0338255874812603,0.06291607767343521,0.09193313121795654,0.12039854377508163,0.14700067043304443,0.17093734443187714,0.1924513429403305,0.21774567663669586,0.25911617279052734,0.30846020579338074,0.3450234532356262,0.37118998169898987,0.39330360293388367,0.4160541594028473,0.4408816993236542,0.468170702457428,0.5005040764808655,0.5398014187812805,0.5793429017066956,0.6187030673027039,0.6613213419914246,0.7111074924468994,0.7488523721694946,0.7728903293609619,0.7898145914077759,0.801453173160553,0.8129634857177734,0.8285227417945862,0.8542813062667847
gs_alpha,4,ood_low,2026072202,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.028585165739059448,0.04810292273759842,0.06408308446407318,0.077538400888443,0.08939778804779053,0.10166045278310776,0.11557672172784805,0.13129113614559174,0.15052299201488495,0.17022556066513062,0.19212576746940613,0.22082869708538055,0.2546858787536621,0.28774452209472656,0.3176459074020386,0.34687545895576477,0.37700995802879333,0.40859490633010864,0.44092434644699097,0.4730764627456665,0.5053674578666687,0.5371778011322021,0.5648183822631836,0.5876942276954651,0.606876015663147,0.624613344669342,0.6449962854385376,0.6694123148918152,0.6951837539672852
gs_alpha,5,ood_low,2026072203,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.02977905422449112,0.05356215685606003,0.07646328210830688,0.10024453699588776,0.12421296536922455,0.14758437871932983,0.17058180272579193,0.1938035637140274,0.2188725769519806,0.2430906593799591,0.26076391339302063,0.283936083316803,0.3221789300441742,0.371925950050354,0.426685094833374,0.4829561710357666,0.5404224395751953,0.5942316055297852,0.6498435139656067,0.7074174880981445,0.7592182159423828,0.8027435541152954,0.8395096659660339,0.8671971559524536,0.8867186307907104,0.9082636833190918,0.9364001750946045,0.9643418788909912,0.9907172918319702
gs_alpha,6,ood_high,2026072201,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.04718446731567383,0.0993250161409378,0.16187898814678192,0.22841744124889374,0.2941150367259979,0.3589000105857849,0.421933650970459,0.4835648536682129,0.5439903140068054,0.6024895906448364,0.656521737575531,0.7079854607582092,0.759361207485199,0.8121935129165649,0.8586363196372986,0.8909986615180969,0.9101155996322632,0.9230736494064331,0.9350224733352661,0.9512509107589722,0.9784514904022217,1.0183409452438354,1.0609996318817139,1.1022416353225708,1.1332913637161255,1.1511867046356201,1.1628353595733643,1.1753323078155518,1.1862508058547974
gs_alpha,7,ood_high,2026072202,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.043309975415468216,0.09296564757823944,0.1573851853609085,0.24089175462722778,0.3358350992202759,0.43269771337509155,0.520946741104126,0.5996682643890381,0.6698339581489563,0.7319057583808899,0.784945011138916,0.8330007791519165,0.8804770708084106,0.9273548126220703,0.970831573009491,1.0116561651229858,1.054667353630066,1.095234751701355,1.1302406787872314,1.1601125001907349,1.1848015785217285,1.2069621086120605,1.225369930267334,1.2389112710952759,1.247939109802246,1.2507675886154175,1.2495909929275513,1.2453727722167969,1.2410664558410645
gs_alpha,8,ood_high,2026072203,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.045916952192783356,0.09450826793909073,0.15771149098873138,0.2253686785697937,0.28888362646102905,0.35067400336265564,0.41437679529190063,0.4809086322784424,0.5414602160453796,0.596516489982605,0.6481974720954895,0.6944556832313538,0.7369016408920288,0.7767788171768188,0.8121280074119568,0.8473323583602905,0.8856093287467957,0.922012209892273,0.9571207165718079,0.9936437606811523,1.0286695957183838,1.055458664894104,1.0744727849960327,1.0915682315826416,1.1104977130889893,1.128246545791626,1.1435704231262207,1.1602580547332764,1.1774181127548218
gs_beta,0,id,2026072201,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.09521045535802841,0.2669045925140381,0.6740443706512451,1.1260157823562622,1.3525042533874512,1.35336172580719,1.2522348165512085,1.2193711996078491,1.20457923412323,1.2046209573745728,1.2352216243743896,1.2494640350341797,1.2505748271942139,1.1835376024246216,1.1347737312316895,1.1485943794250488,1.1818737983703613,1.1375612020492554,1.069883942604065,1.0598928928375244,1.0289078950881958,0.9837256073951721,0.9718755483627319,0.9590073227882385,0.8847582936286926,1.0220106840133667,1.0667250156402588,0.9544445276260376,0.9898170232772827
gs_beta,1,id,2026072202,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.10250408947467804,0.2068897932767868,0.43323296308517456,0.8677670955657959,1.289503812789917,1.4458119869232178,1.4054327011108398,1.396514892578125,1.4817092418670654,1.5110447406768799,1.4150176048278809,1.2985106706619263,1.205919623374939,1.0127873420715332,1.0454751253128052,1.1577833890914917,1.1237413883209229,1.0178306102752686,0.9956737756729126,0.9603525400161743,1.0062984228134155,1.0229759216308594,1.0647997856140137,0.9294206500053406,0.8843331336975098,0.9047777652740479,0.9713687300682068,1.0080561637878418,1.0471477508544922
gs_beta,2,id,2026072203,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.10967686772346497,0.22401441633701324,0.3671056926250458,0.6657923460006714,0.9801266193389893,1.1243866682052612,1.1493741273880005,1.1796486377716064,1.2318084239959717,1.2735778093338013,1.1952565908432007,1.0683119297027588,1.0768426656723022,0.9959566593170166,0.935031533241272,1.0063345432281494,0.9623196125030518,0.9549090266227722,1.0148985385894775,0.9414829015731812,0.9149861931800842,0.9542606472969055,0.8417651653289795,0.9518904685974121,0.9031618237495422,0.9092399477958679,1.0395643711090088,0.9746262431144714,0.8997662663459778
gs_beta,3,ood_low,2026072201,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.16849501430988312,0.3135901391506195,0.5753421187400818,0.8034806847572327,0.8864994645118713,0.927310585975647,0.9496453404426575,0.900275707244873,0.8542400598526001,0.9424769282341003,1.0600535869598389,1.1123108863830566,1.0955220460891724,1.0546536445617676,1.0473812818527222,1.1232534646987915,1.180315375328064,1.1412858963012695,1.0980260372161865,1.0951749086380005,1.0768154859542847,1.0420855283737183,1.078171968460083,1.1022188663482666,1.0802265405654907,1.0604051351547241,1.1213302612304688,1.1522282361984253,1.199357509613037
gs_beta,4,ood_low,2026072202,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.14742927253246307,0.2713671922683716,0.4699217677116394,0.6496296525001526,0.7440372109413147,0.8014046549797058,0.8992528915405273,0.9972899556159973,0.993955135345459,0.996875524520874,1.0838731527328491,1.1332319974899292,1.0980032682418823,1.0932925939559937,1.0719599723815918,1.0511301755905151,1.1256040334701538,1.1544897556304932,1.1049832105636597,1.0910824537277222,1.072158694267273,1.0329716205596924,1.0522392988204956,1.1415225267410278,1.126851201057434,1.087915062904358,1.09034264087677,1.085943579673767,1.0726135969161987
gs_beta,5,ood_low,2026072203,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.14847946166992188,0.25489169359207153,0.39650222659111023,0.5635550618171692,0.6980637907981873,0.7834699153900146,0.8676872253417969,0.9487358927726746,0.960815966129303,0.94879150390625,1.0489245653152466,1.1130447387695312,1.1082637310028076,1.0859038829803467,1.0920556783676147,1.1566420793533325,1.2297050952911377,1.25467050075531,1.2417041063308716,1.2131259441375732,1.1685750484466553,1.145363211631775,1.1867107152938843,1.2080574035644531,1.1880759000778198,1.197534203529358,1.1697183847427368,1.0886703729629517,1.0999563932418823
gs_beta,6,ood_high,2026072201,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.22706249356269836,0.9171534776687622,1.2258726358413696,1.1192870140075684,0.7132688164710999,0.32792720198631287,0.41129717230796814,0.5957149863243103,1.1470006704330444,1.3995635509490967,1.258894920349121,0.762023389339447,0.28530818223953247,0.3920013904571533,0.6675606369972229,1.1005351543426514,1.5072804689407349,1.3377753496170044,0.7113990783691406,0.27685099840164185,0.5929825901985168,0.6932488679885864,1.091685175895691,1.3500903844833374,1.2196874618530273,0.6382594108581543,0.5563815832138062,0.5618445873260498,1.0368777513504028
gs_beta,7,ood_high,2026072202,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.22539006173610687,0.9197298288345337,1.2124366760253906,1.1015218496322632,0.6922466158866882,0.3242304027080536,0.3942955732345581,0.6902961730957031,1.1045137643814087,1.3023384809494019,1.1236793994903564,0.5991687774658203,0.2907092273235321,0.4722343385219574,0.9225143194198608,1.3240020275115967,1.4772478342056274,0.879212498664856,0.3138841986656189,0.5220323801040649,0.6197114586830139,1.150256633758545,1.5044479370117188,1.3234364986419678,0.6968824863433838,0.5944204330444336,0.69673091173172,1.0834654569625854,1.4793055057525635
gs_beta,8,ood_high,2026072203,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.21810616552829742,0.8647556304931641,1.1879719495773315,1.1109318733215332,0.690452516078949,0.29922693967819214,0.32378673553466797,0.7273686528205872,1.1282826662063599,1.2992833852767944,1.0765503644943237,0.528928816318512,0.442028671503067,0.6014995574951172,1.1448091268539429,1.5612404346466064,1.5224947929382324,0.7136037349700928,0.45580270886421204,0.6717303395271301,0.9685994982719421,1.494676947593689,1.6851415634155273,1.120283842086792,0.6303818821907043,0.8956647515296936,0.9845721125602722,1.514397382736206,1.7987111806869507
gs_gamma,0,id,2026072201,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03734620660543442,0.05519893020391464,0.14918090403079987,0.18465541303157806,0.26550644636154175,0.43540990352630615,0.5068460702896118,0.5699448585510254,0.6664020419120789,0.6994915008544922,0.767676830291748,0.8018828630447388,0.8370707631111145,0.8527153134346008,0.8812749981880188,0.9271230697631836,0.9306573867797852,0.9516485333442688,0.9865403771400452,0.9719021916389465,0.9999522566795349,1.0144633054733276,1.0341792106628418,1.042626142501831,1.0610027313232422,1.09085214138031,1.0712883472442627,1.1296894550323486,1.1495698690414429
gs_gamma,1,id,2026072202,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.052850957959890366,0.18495699763298035,0.21195003390312195,0.26241937279701233,0.29959577322006226,0.32458192110061646,0.34114599227905273,0.4102611839771271,0.41963478922843933,0.4207589328289032,0.4922608733177185,0.5173495411872864,0.558979868888855,0.6262241005897522,0.6585185527801514,0.7194308638572693,0.7577827572822571,0.7788991332054138,0.7942132949829102,0.8302532434463501,0.8716295957565308,0.8663614392280579,0.8682229518890381,0.8843596577644348,0.8844596743583679,0.8912979960441589,0.90520179271698,0.9091338515281677,0.9268746376037598
gs_gamma,2,id,2026072203,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03806574270129204,0.05438947677612305,0.16199272871017456,0.18977059423923492,0.2220480591058731,0.24852275848388672,0.2999647259712219,0.33553335070610046,0.3647196292877197,0.3852859437465668,0.44578444957733154,0.4826183617115021,0.4790883958339691,0.5246729850769043,0.5522816777229309,0.5758581161499023,0.6175078749656677,0.6726356744766235,0.7495637536048889,0.7691280841827393,0.8037880063056946,0.8283476829528809,0.834892213344574,0.8646703362464905,0.9038614630699158,0.8742625117301941,0.8962959051132202,0.9579980969429016,0.9153169393539429
gs_gamma,3,ood_low,2026072201,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.08748196810483932,0.29812493920326233,0.3900563418865204,0.43600770831108093,0.5371637344360352,0.6079745292663574,0.6890246272087097,0.7639709711074829,0.8212603330612183,0.8589459657669067,0.9132577776908875,0.9350178241729736,0.9672313928604126,1.003659963607788,1.0111496448516846,1.057687759399414,1.0823187828063965,1.0766971111297607,1.1375261545181274,1.2061573266983032,1.1499098539352417,1.1924184560775757,1.260571837425232,1.1886801719665527,1.2350068092346191,1.3039276599884033,1.2270671129226685,1.2667555809020996,1.307546854019165
gs_gamma,4,ood_low,2026072202,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.07735753059387207,0.2184896320104599,0.2514617443084717,0.31735342741012573,0.4296949505805969,0.4594810903072357,0.4942087233066559,0.6683909893035889,0.6806454062461853,0.7243703603744507,0.8230504989624023,0.8526526093482971,0.9003464579582214,0.950839102268219,0.9640362858772278,0.9798583388328552,0.9780936241149902,1.0369822978973389,1.071431040763855,1.0501185655593872,1.0950374603271484,1.1034882068634033,1.080214262008667,1.1443909406661987,1.1684887409210205,1.1445122957229614,1.1949639320373535,1.218150019645691,1.1827274560928345
gs_gamma,5,ood_low,2026072203,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.08713731914758682,0.23575572669506073,0.27756237983703613,0.35367417335510254,0.4564138352870941,0.5112746953964233,0.5671858191490173,0.6584770679473877,0.735135018825531,0.7766017913818359,0.8520624041557312,0.8820911049842834,0.9323248863220215,1.008195161819458,0.9884293079376221,0.9977357387542725,1.082576036453247,1.0553022623062134,1.0698174238204956,1.1538077592849731,1.0975050926208496,1.1026830673217773,1.201785683631897,1.1325947046279907,1.1233206987380981,1.219193696975708,1.1637035608291626,1.1582468748092651,1.2552435398101807
gs_gamma,6,ood_high,2026072201,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.12490687519311905,0.23752981424331665,0.2275128960609436,0.2648344337940216,0.3392561078071594,0.297265887260437,0.3608448803424835,0.3614732027053833,0.3975355625152588,0.503871500492096,0.5221204161643982,0.5747987031936646,0.6156009435653687,0.6171578764915466,0.6759617924690247,0.6875704526901245,0.6891776919364929,0.7043783664703369,0.7247678637504578,0.7524764537811279,0.763249933719635,0.7940210103988647,0.8293673992156982,0.8257812857627869,0.8477939367294312,0.880646288394928,0.8956242203712463,0.8908803462982178,0.9111827611923218
gs_gamma,7,ood_high,2026072202,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.12470494210720062,0.2605065703392029,0.2431601881980896,0.28912153840065,0.42002323269844055,0.3798331618309021,0.4249272346496582,0.5402404069900513,0.4804821014404297,0.5477524399757385,0.615967869758606,0.5979233980178833,0.6761564612388611,0.6669279336929321,0.662466287612915,0.7158270478248596,0.7111251950263977,0.7027552127838135,0.7599526047706604,0.760493278503418,0.749542772769928,0.8116179704666138,0.7980723977088928,0.7756654620170593,0.8484594821929932,0.8055449724197388,0.8143965005874634,0.8823309540748596,0.8505116701126099
gs_gamma,8,ood_high,2026072203,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.1257113814353943,0.23058085143566132,0.1734725385904312,0.24641184508800507,0.36537256836891174,0.3116215765476227,0.3891315758228302,0.45213907957077026,0.4348585903644562,0.5168158411979675,0.5429919958114624,0.5504260063171387,0.5956836342811584,0.5869091153144836,0.6188286542892456,0.677467405796051,0.6679202914237976,0.6832804083824158,0.7370191812515259,0.7228847742080688,0.735666811466217,0.8097817301750183,0.7990211248397827,0.8249890208244324,0.8723392486572266,0.8524428606033325,0.8677182197570801,0.8786328434944153,0.8684821128845215
gs_delta,0,id,2026072201,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.02538382075726986,0.04417302459478378,0.06078051030635834,0.07426713407039642,0.12246199697256088,0.16849760711193085,0.2564917206764221,0.43092331290245056,0.6422826051712036,0.8361001014709473,0.9902691841125488,1.0697755813598633,1.1371248960494995,1.1733312606811523,1.1975971460342407,1.2037856578826904,1.1815165281295776,1.1554648876190186,1.1211681365966797,1.0803767442703247,1.032393455505371,1.0033400058746338,0.9868150353431702,0.9696344137191772,0.9635793566703796,0.9618374109268188,0.9593374133110046,0.9568231701850891,0.9557124972343445
gs_delta,1,id,2026072202,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.023519063368439674,0.040392063558101654,0.05143240466713905,0.0664241760969162,0.08878947794437408,0.12336155027151108,0.20052886009216309,0.35999372601509094,0.5855127573013306,0.7756861448287964,0.9138108491897583,1.0004594326019287,1.0505168437957764,1.0967904329299927,1.1433395147323608,1.1761224269866943,1.1862008571624756,1.163132905960083,1.1296495199203491,1.1164957284927368,1.1039930582046509,1.084149956703186,1.0658798217773438,1.0510798692703247,1.0430628061294556,1.0397788286209106,1.0402271747589111,1.0401228666305542,1.0417537689208984
gs_delta,2,id,2026072203,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.02469724230468273,0.04284251853823662,0.10532176494598389,0.16374175250530243,0.2105947583913803,0.2633814215660095,0.3152584135532379,0.4592204988002777,0.6089242100715637,0.7474365830421448,0.8457860350608826,0.943221926689148,1.0288922786712646,1.078099012374878,1.1300312280654907,1.1615546941757202,1.1761220693588257,1.182508945465088,1.184118390083313,1.1718254089355469,1.1526212692260742,1.132692575454712,1.111915946006775,1.089365839958191,1.0721807479858398,1.0596133470535278,1.054268479347229,1.0527517795562744,1.0525404214859009
gs_delta,3,ood_low,2026072201,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.0504075288772583,0.08781003952026367,0.14662592113018036,0.21975316107273102,0.3089398741722107,0.38118720054626465,0.47510772943496704,0.6331689953804016,0.8195719122886658,0.9939737915992737,1.1483172178268433,1.2330334186553955,1.2788223028182983,1.327092170715332,1.3326297998428345,1.332018494606018,1.323064923286438,1.308348298072815,1.2735964059829712,1.2195827960968018,1.1753467321395874,1.1520586013793945,1.1375360488891602,1.1279256343841553,1.1152445077896118,1.1048665046691895,1.0994242429733276,1.0937588214874268,1.0880012512207031
gs_delta,4,ood_low,2026072202,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.0476788729429245,0.08861352503299713,0.15460088849067688,0.24407373368740082,0.33828428387641907,0.43891364336013794,0.5295301675796509,0.6503244042396545,0.8403524160385132,0.996189534664154,1.0833252668380737,1.158408284187317,1.231229305267334,1.275547742843628,1.3178445100784302,1.3216159343719482,1.314398169517517,1.287613868713379,1.2353515625,1.194797158241272,1.1679867506027222,1.145758032798767,1.1265835762023926,1.1145564317703247,1.1045743227005005,1.0992087125778198,1.1004269123077393,1.0968317985534668,1.0935112237930298
gs_delta,5,ood_low,2026072203,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.04553121328353882,0.08879925310611725,0.16917476058006287,0.2479930967092514,0.32203736901283264,0.4109022617340088,0.4899672269821167,0.6238224506378174,0.7602324485778809,0.8969460129737854,1.0223311185836792,1.1183607578277588,1.1964572668075562,1.2577677965164185,1.2726975679397583,1.2785154581069946,1.278838872909546,1.2639878988265991,1.252689003944397,1.2341769933700562,1.2219138145446777,1.207201361656189,1.1920207738876343,1.1714503765106201,1.1481140851974487,1.1279568672180176,1.1069177389144897,1.1007251739501953,1.0973244905471802
gs_delta,6,ood_high,2026072201,"{""Feed Rate"": 0.029400000000000003, ""Kill Rate"": 0.056}",{},0.042906492948532104,0.10458877682685852,0.18464262783527374,0.2800317704677582,0.3832508325576782,0.46882742643356323,0.5927516222000122,0.7168042063713074,0.8725839257240295,1.0349394083023071,0.9898220300674438,0.9338069558143616,0.9602847695350647,0.9622905254364014,0.9426755309104919,0.9328433275222778,0.9343804121017456,0.9428755640983582,0.9497801065444946,0.9508143067359924,0.946125328540802,0.9449520111083984,0.9437653422355652,0.942977249622345,0.9430359601974487,0.9436508417129517,0.944114625453949,0.9449234008789062,0.9457345008850098
