dataset,sim_id,condition,seed,parameter_overrides,numerical_overrides,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
ks,8,ood_high,2026072203,"{""Domain Extent"": 136.5}",{},0.03280837833881378,0.06167113780975342,0.09982143342494965,0.14889365434646606,0.20966430008411407,0.2790582776069641,0.3507126569747925,0.41930216550827026,0.48142868280410767,0.5393036603927612,0.5944870710372925,0.6469553112983704,0.6947871446609497,0.7399915456771851,0.7839507460594177,0.8258699178695679,0.8643538355827332,0.8983425498008728,0.9289867877960205,0.9578249454498291,0.984765887260437,1.0085396766662598,1.0289344787597656,1.0476455688476562,1.0661486387252808,1.0830289125442505,1.0981285572052002,1.1131700277328491,1.1278173923492432
fisher,0,id,2026072201,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.03635099157691002,0.06851796060800552,0.09826238453388214,0.12548229098320007,0.14998887479305267,0.17155900597572327,0.19007712602615356,0.20572277903556824,0.21885666251182556,0.2300669252872467,0.24014699459075928,0.24983064830303192,0.2595873475074768,0.26940399408340454,0.2788252532482147,0.28719961643218994,0.29400956630706787,0.2990458607673645,0.30243048071861267,0.3044959306716919,0.30560094118118286,0.30600807070732117,0.3058817982673645,0.3053172826766968,0.3043506145477295,0.30298247933387756,0.3012087643146515,0.2990313768386841,0.2964526116847992
fisher,1,id,2026072202,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.04109421744942665,0.08637925237417221,0.13731345534324646,0.1941717267036438,0.2566224932670593,0.3239113688468933,0.39517149329185486,0.4693155884742737,0.5455189943313599,0.621960461139679,0.6919880509376526,0.7461197376251221,0.7779101729393005,0.7879700064659119,0.7818449139595032,0.7657305002212524,0.7442595362663269,0.7202965617179871,0.6952846050262451,0.6699250936508179,0.64438796043396,0.6187624931335449,0.5933322906494141,0.568495512008667,0.5445731282234192,0.5217567682266235,0.5001196265220642,0.47964733839035034,0.46027520298957825
fisher,2,id,2026072203,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.00718569615855813,0.014102538116276264,0.021072037518024445,0.02814207598567009,0.035379808396101,0.04286055639386177,0.05066376551985741,0.05886983498930931,0.06755757331848145,0.07680115848779678,0.08666723966598511,0.09721213579177856,0.10847927629947662,0.12049665302038193,0.1332731395959854,0.14679691195487976,0.1610323190689087,0.17591571807861328,0.1913526952266693,0.20721310377120972,0.22332991659641266,0.23949891328811646,0.2554801106452942,0.27099981904029846,0.28575244545936584,0.29941120743751526,0.31164032220840454,0.3221094608306885,0.33051517605781555
fisher,3,ood_low,2026072201,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.12766364216804504,0.16960349678993225,0.20447057485580444,0.23582850396633148,0.26383012533187866,0.2880581319332123,0.30840691924095154,0.32515665888786316,0.33886709809303284,0.3501245379447937,0.35942837595939636,0.3671879768371582,0.3736896514892578,0.37912771105766296,0.38367870450019836,0.3875066936016083,0.3907095789909363,0.3932887315750122,0.395173043012619,0.3962985873222351,0.3966648578643799,0.39627590775489807,0.3951326906681061,0.39325985312461853,0.39070039987564087,0.3875047266483307,0.3837307095527649,0.37943822145462036,0.37467774748802185
fisher,4,ood_low,2026072202,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.044402409344911575,0.08969616144895554,0.13642415404319763,0.18478450179100037,0.23488366603851318,0.2863989770412445,0.33810266852378845,0.38809341192245483,0.43521595001220703,0.47955965995788574,0.5212545394897461,0.5599392652511597,0.5945653319358826,0.6237009763717651,0.6464118361473083,0.6626071929931641,0.6728343963623047,0.6780195236206055,0.6792302131652832,0.6774557828903198,0.6735825538635254,0.6684311032295227,0.6624817848205566,0.6558200716972351,0.6482363939285278,0.6394257545471191,0.6291893124580383,0.6175405383110046,0.6046463847160339
fisher,5,ood_low,2026072203,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.010666422545909882,0.021380580961704254,0.032355185598134995,0.04360947012901306,0.05517275258898735,0.06707610189914703,0.07934962213039398,0.09202070534229279,0.10511264204978943,0.11864316463470459,0.13262274861335754,0.14705316722393036,0.16192565858364105,0.17721915245056152,0.1928984522819519,0.20891310274600983,0.22519776225090027,0.24167107045650482,0.25823476910591125,0.2747727930545807,0.29115167260169983,0.30722230672836304,0.32282111048698425,0.33777326345443726,0.35189542174339294,0.3650018274784088,0.3769114911556244,0.38745740056037903,0.39649802446365356
fisher,6,ood_high,2026072201,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.0450751930475235,0.07902178913354874,0.1094934269785881,0.13818049430847168,0.16502343118190765,0.18934068083763123,0.21050496399402618,0.2282116860151291,0.2426328957080841,0.25435858964920044,0.26426759362220764,0.27320799231529236,0.28165000677108765,0.28934672474861145,0.2955775558948517,0.2997210919857025,0.30167946219444275,0.3018374741077423,0.30080270767211914,0.2991343140602112,0.2972215712070465,0.29527583718299866,0.2933715283870697,0.29150858521461487,0.28962934017181396,0.2876483201980591,0.28549256920814514,0.28310978412628174,0.2804604172706604
fisher,7,ood_high,2026072202,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.07768113911151886,0.14616206288337708,0.21028578281402588,0.2734563946723938,0.33807623386383057,0.4063202440738678,0.4803113639354706,0.5606032013893127,0.6443257927894592,0.7238714098930359,0.7864841818809509,0.8224546909332275,0.8307883143424988,0.818530797958374,0.7941747307777405,0.7632300853729248,0.7286553978919983,0.6925278306007385,0.6565965414047241,0.622127115726471,0.5898308157920837,0.5600245594978333,0.5327352285385132,0.5078368782997131,0.4851233959197998,0.46434202790260315,0.44523507356643677,0.42756205797195435,0.4111056327819824
fisher,8,ood_high,2026072203,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.005036877002567053,0.009457108564674854,0.013741758652031422,0.018014755100011826,0.02244095876812935,0.027207087725400925,0.03250768408179283,0.038531992584466934,0.045452553778886795,0.053418632596731186,0.0625530481338501,0.07295255362987518,0.08469022810459137,0.0978163555264473,0.11235813796520233,0.12831702828407288,0.14566068351268768,0.16431839764118195,0.18416938185691833,0.2050347924232483,0.22666937112808228,0.24876075983047485,0.27092477679252625,0.29271066188812256,0.3136083781719208,0.3330669105052948,0.3505260646343231,0.3654523491859436,0.37737739086151123
gs_alpha,0,id,2026072201,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.032882463186979294,0.06178045645356178,0.09261214733123779,0.12417872995138168,0.1511211097240448,0.1738063246011734,0.19625936448574066,0.22220583260059357,0.2530994117259979,0.2815127968788147,0.3032865822315216,0.3194786012172699,0.33316972851753235,0.35097450017929077,0.37643712759017944,0.40641865134239197,0.43584027886390686,0.4650196433067322,0.4954804480075836,0.5237457156181335,0.5477935075759888,0.5711562037467957,0.5999900102615356,0.6381860375404358,0.6757211685180664,0.7056806087493896,0.7281009554862976,0.744063138961792,0.7578080296516418
gs_alpha,1,id,2026072202,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.03226250782608986,0.06182710453867912,0.09301018714904785,0.12212392687797546,0.14912265539169312,0.17355196177959442,0.1973452866077423,0.21996718645095825,0.24443012475967407,0.2701159119606018,0.29222071170806885,0.30923524498939514,0.32904717326164246,0.3593013882637024,0.3898480534553528,0.42136287689208984,0.4502372741699219,0.47384753823280334,0.4941135048866272,0.5112781524658203,0.5270816087722778,0.5466827154159546,0.5769659280776978,0.6141369938850403,0.6462927460670471,0.6767001152038574,0.7096765041351318,0.7384751439094543,0.7647464275360107
gs_alpha,2,id,2026072203,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.03174141049385071,0.06156916543841362,0.09586314857006073,0.13430462777614594,0.1765025109052658,0.2184615135192871,0.2452915608882904,0.26095935702323914,0.27260905504226685,0.28339603543281555,0.29472100734710693,0.30829572677612305,0.3267669677734375,0.3472178876399994,0.3707633316516876,0.39775213599205017,0.4211021065711975,0.4428689479827881,0.4645383954048157,0.48675110936164856,0.5168007612228394,0.5540573000907898,0.589126467704773,0.6176672577857971,0.6409330368041992,0.6653593182563782,0.6895236372947693,0.7203317880630493,0.7609018683433533
gs_alpha,3,ood_low,2026072201,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.028645984828472137,0.049415409564971924,0.06775429099798203,0.08315562456846237,0.09641014784574509,0.1087484061717987,0.12392257153987885,0.15107221901416779,0.2040427327156067,0.26791849732398987,0.3141328692436218,0.3544348180294037,0.39288029074668884,0.4321040213108063,0.4721742868423462,0.5096170902252197,0.5462217926979065,0.5915570855140686,0.6393747925758362,0.6885378956794739,0.7423751950263977,0.7939479947090149,0.836017906665802,0.8685652017593384,0.8918097019195557,0.9037365317344666,0.9098525047302246,0.9194200038909912,0.9381852149963379
gs_alpha,4,ood_low,2026072202,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.026643702760338783,0.042345911264419556,0.0552811324596405,0.06878594309091568,0.08343607187271118,0.09943819791078568,0.11636025458574295,0.13460446894168854,0.15413710474967957,0.17751704156398773,0.20984433591365814,0.24555715918540955,0.2829846739768982,0.32071343064308167,0.3572954833507538,0.3958977460861206,0.43946897983551025,0.4899039566516876,0.5424986481666565,0.5916637182235718,0.6367117762565613,0.677967369556427,0.712182343006134,0.7422552108764648,0.7705017924308777,0.7950529456138611,0.8141460418701172,0.8297560214996338,0.8457900285720825
gs_alpha,5,ood_low,2026072203,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.026225442066788673,0.04618994891643524,0.06453132629394531,0.08181927353143692,0.09832404553890228,0.11516253650188446,0.1341826170682907,0.15969619154930115,0.19512194395065308,0.2350253015756607,0.26925453543663025,0.30909380316734314,0.3609040677547455,0.42330241203308105,0.49253639578819275,0.5633115172386169,0.6364671587944031,0.7091957926750183,0.7753672003746033,0.8310324549674988,0.874972403049469,0.9076071977615356,0.9321406483650208,0.9416568875312805,0.9441834688186646,0.946328341960907,0.9464148879051208,0.9458373785018921,0.9520049691200256
gs_alpha,6,ood_high,2026072201,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.04127607122063637,0.08155941218137741,0.1270712912082672,0.17413018643856049,0.21935221552848816,0.2623752951622009,0.30439895391464233,0.3470191955566406,0.3915014863014221,0.4390649199485779,0.48269200325012207,0.5247659683227539,0.5693263411521912,0.6163461208343506,0.6593855619430542,0.6934191584587097,0.7145109176635742,0.7263253331184387,0.7362152934074402,0.7477183938026428,0.7667083144187927,0.7978536486625671,0.840406060218811,0.8843061327934265,0.9221309423446655,0.9491212964057922,0.9666979908943176,0.9813230037689209,0.9986952543258667
gs_alpha,7,ood_high,2026072202,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.03577414155006409,0.0751776248216629,0.12919999659061432,0.19898375868797302,0.27438244223594666,0.3536912202835083,0.4264041781425476,0.48897919058799744,0.5416161417961121,0.5846242308616638,0.6224868297576904,0.6607581377029419,0.6997342109680176,0.739730715751648,0.7857615351676941,0.8396672010421753,0.8946519494056702,0.9385473132133484,0.969094455242157,0.9880403280258179,1.0008962154388428,1.0158944129943848,1.0350778102874756,1.0490481853485107,1.054106593132019,1.0510823726654053,1.0500270128250122,1.0562406778335571,1.0589011907577515
gs_alpha,8,ood_high,2026072203,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.04156596213579178,0.08615988492965698,0.1452503800392151,0.2063436657190323,0.2623427212238312,0.31137987971305847,0.35683876276016235,0.40267372131347656,0.444412499666214,0.4851627051830292,0.5261759757995605,0.562592089176178,0.5940539240837097,0.6237514615058899,0.6542662978172302,0.6892310380935669,0.721640944480896,0.7473261952400208,0.7682008147239685,0.7934136986732483,0.8240395188331604,0.8601003289222717,0.9030290842056274,0.9548055529594421,1.0103870630264282,1.0588600635528564,1.0917425155639648,1.108202338218689,1.1159337759017944
gs_beta,0,id,2026072201,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.09343618154525757,0.2691609561443329,0.6665664315223694,1.1075189113616943,1.3288559913635254,1.3257105350494385,1.2267041206359863,1.1890102624893188,1.163740634918213,1.1687743663787842,1.185863971710205,1.1666123867034912,1.1302471160888672,1.0971951484680176,1.034803867340088,1.0499597787857056,1.1665327548980713,1.188754916191101,1.1665210723876953,1.1574485301971436,1.095882773399353,1.0773835182189941,1.1326297521591187,1.0501645803451538,0.9031800031661987,1.0030263662338257,1.026149034500122,0.9256449341773987,0.9526257514953613
gs_beta,1,id,2026072202,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.09548821300268173,0.20051468908786774,0.4031134247779846,0.8100998997688293,1.234190583229065,1.3935116529464722,1.3513619899749756,1.3241233825683594,1.3877142667770386,1.4174413681030273,1.3323498964309692,1.2069898843765259,1.0641084909439087,0.9287051558494568,1.029106616973877,1.1645102500915527,1.1124005317687988,1.0038429498672485,0.9770826697349548,0.9534748196601868,1.003867506980896,1.0533583164215088,1.0620061159133911,0.9358361959457397,0.8726158142089844,0.8945966362953186,0.9760386943817139,1.0416136980056763,1.072548508644104
gs_beta,2,id,2026072203,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.1049850806593895,0.21709425747394562,0.35534825921058655,0.6460397243499756,0.9635064005851746,1.1074111461639404,1.1254582405090332,1.1528022289276123,1.2415399551391602,1.3217554092407227,1.202247142791748,1.0762728452682495,1.1077184677124023,1.0256006717681885,1.0023273229599,1.1187349557876587,1.1322013139724731,1.16007661819458,1.1744914054870605,1.029586672782898,0.9595178961753845,0.9745213389396667,0.8290345072746277,0.9016289114952087,0.8689979910850525,0.8494718670845032,0.9635938405990601,0.9535276293754578,0.8602116703987122
gs_beta,3,ood_low,2026072201,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.17108577489852905,0.31712427735328674,0.5811285972595215,0.8100972175598145,0.9023938179016113,0.9501994848251343,0.9657609462738037,0.9037038683891296,0.8611915111541748,0.9894928336143494,1.1124241352081299,1.1307079792022705,1.0980132818222046,1.063186526298523,1.053164005279541,1.14496910572052,1.2094511985778809,1.1424907445907593,1.0970790386199951,1.1111243963241577,1.0856118202209473,1.0531114339828491,1.1016936302185059,1.111862063407898,1.0788426399230957,1.0861294269561768,1.1827411651611328,1.2456682920455933,1.3004039525985718
gs_beta,4,ood_low,2026072202,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.1462138593196869,0.2659202516078949,0.4720679521560669,0.6504888534545898,0.7453314065933228,0.8201431632041931,0.9327011704444885,1.0244649648666382,0.9983908534049988,1.0108848810195923,1.118999719619751,1.1515089273452759,1.107019066810608,1.1014307737350464,1.0600051879882812,1.0474714040756226,1.1296435594558716,1.1433682441711426,1.0992090702056885,1.0964617729187012,1.0679267644882202,1.0318248271942139,1.0613893270492554,1.150200605392456,1.125320315361023,1.1121165752410889,1.1129851341247559,1.1007996797561646,1.0794404745101929
gs_beta,5,ood_low,2026072203,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.14399778842926025,0.24570199847221375,0.3976055085659027,0.5796235799789429,0.7432077527046204,0.8295316100120544,0.9107764959335327,0.9744556546211243,0.9883106350898743,1.0099962949752808,1.116818904876709,1.1536540985107422,1.124626874923706,1.0967429876327515,1.117499589920044,1.1950641870498657,1.2551718950271606,1.2705272436141968,1.2483792304992676,1.2209007740020752,1.1757575273513794,1.1555031538009644,1.2030937671661377,1.2106949090957642,1.1935242414474487,1.2151986360549927,1.1889749765396118,1.1016132831573486,1.1065095663070679
gs_beta,6,ood_high,2026072201,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.2434587925672531,0.860241711139679,1.2588748931884766,1.4777917861938477,1.7565981149673462,2.242602586746216,2.3748459815979004,2.2275474071502686,2.1025142669677734,2.1843318939208984,2.389669418334961,2.426568031311035,2.252643346786499,2.118920087814331,2.1858248710632324,2.3780405521392822,2.4229607582092285,2.2611231803894043,2.1298530101776123,2.185983896255493,2.3662867546081543,2.418006181716919,2.2684824466705322,2.140073537826538,2.1864988803863525,2.355226755142212,2.4123308658599854,2.2749228477478027,2.149667978286743
gs_beta,7,ood_high,2026072202,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.2426767647266388,0.8643075823783875,1.2564246654510498,1.4669877290725708,1.7521297931671143,2.2164108753204346,2.3721401691436768,2.2200329303741455,2.099517822265625,2.187739372253418,2.3776726722717285,2.4275543689727783,2.248262643814087,2.1166696548461914,2.1892404556274414,2.3688228130340576,2.423133373260498,2.2579784393310547,2.127758264541626,2.18919038772583,2.3591411113739014,2.41750431060791,2.26625919342041,2.1380629539489746,2.189422607421875,2.3496921062469482,2.4112846851348877,2.2733778953552246,2.147747278213501
gs_beta,8,ood_high,2026072203,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.23163098096847534,0.8195219039916992,1.2330667972564697,1.4686012268066406,1.745244026184082,2.089379072189331,2.2727441787719727,2.2324304580688477,2.155352830886841,2.2104032039642334,2.3067080974578857,2.3442981243133545,2.2629892826080322,2.1722536087036133,2.2143728733062744,2.3060495853424072,2.3432633876800537,2.2694478034973145,2.1810081005096436,2.215445041656494,2.303572654724121,2.341181993484497,2.274477958679199,2.1889357566833496,2.2164242267608643,2.300611972808838,2.338681221008301,2.278533697128296,2.196209192276001
gs_gamma,0,id,2026072201,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03673478960990906,0.05123848840594292,0.15514259040355682,0.17416085302829742,0.22927287220954895,0.39399176836013794,0.4826260507106781,0.5197097063064575,0.6427454352378845,0.6739940643310547,0.7508277893066406,0.7904161214828491,0.8390070199966431,0.859393298625946,0.8658443689346313,0.9184627532958984,0.9068858623504639,0.9224814772605896,0.9470120668411255,0.9271926879882812,0.9619342684745789,0.9594044089317322,0.9907237887382507,1.028218388557434,1.038705825805664,1.0877782106399536,1.0780929327011108,1.079492449760437,1.1206998825073242
gs_gamma,1,id,2026072202,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.06337525695562363,0.1446593552827835,0.1733199805021286,0.1890566647052765,0.2258361577987671,0.3091002404689789,0.33059579133987427,0.3925659656524658,0.4481320083141327,0.45711204409599304,0.5528815388679504,0.5633760690689087,0.5885013937950134,0.6692257523536682,0.6785393953323364,0.6989513039588928,0.7672884464263916,0.7919125556945801,0.8287767171859741,0.8495340943336487,0.8685251474380493,0.8873195052146912,0.891768753528595,0.9236134886741638,0.9273754954338074,0.9498478174209595,0.9732670783996582,0.9776595830917358,0.9792883396148682
gs_gamma,2,id,2026072203,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03292861208319664,0.04032161459326744,0.055208057165145874,0.08420823514461517,0.0869840681552887,0.10457775741815567,0.20175795257091522,0.25203052163124084,0.2603592574596405,0.2814224064350128,0.3635076582431793,0.3791646361351013,0.41622164845466614,0.4780568778514862,0.4987137019634247,0.5652812719345093,0.5791968107223511,0.6091905832290649,0.6666727662086487,0.6826463937759399,0.7282099723815918,0.768499493598938,0.8195210695266724,0.8327946662902832,0.8898053765296936,0.8710569143295288,0.8822327852249146,0.9344996809959412,0.9088853597640991
gs_gamma,3,ood_low,2026072201,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.0924672856926918,0.2963804602622986,0.39175838232040405,0.4317202866077423,0.5344873070716858,0.6091676354408264,0.6793064475059509,0.7660797238349915,0.8261176347732544,0.8526946306228638,0.9122911691665649,0.9371034502983093,0.9701803922653198,1.0273160934448242,1.0298651456832886,1.0821597576141357,1.1266982555389404,1.0870271921157837,1.1545406579971313,1.1896629333496094,1.1514594554901123,1.1970869302749634,1.264694094657898,1.19508957862854,1.2256109714508057,1.290164589881897,1.2106965780258179,1.234294056892395,1.3019899129867554
gs_gamma,4,ood_low,2026072202,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.0840536430478096,0.22383247315883636,0.2541843354701996,0.3225749433040619,0.4224303662776947,0.4683828353881836,0.5013271570205688,0.6542032957077026,0.6798216104507446,0.7028650045394897,0.8103540539741516,0.8759902715682983,0.9032048583030701,0.9349985718727112,0.9741236567497253,0.9809238910675049,0.9775745868682861,1.0240226984024048,1.0315455198287964,1.0372953414916992,1.1078214645385742,1.14064621925354,1.1155484914779663,1.1688381433486938,1.2106229066848755,1.177459716796875,1.207840919494629,1.2535265684127808,1.2236298322677612
gs_gamma,5,ood_low,2026072203,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.09235677868127823,0.24260607361793518,0.29271072149276733,0.3711055517196655,0.485191285610199,0.5434196591377258,0.6112105250358582,0.6865516901016235,0.7672408223152161,0.8020734190940857,0.8659846782684326,0.9137497544288635,0.9333658218383789,1.0073732137680054,1.0349756479263306,1.0270459651947021,1.1016120910644531,1.0939276218414307,1.0973540544509888,1.160119891166687,1.128747820854187,1.1182278394699097,1.1969507932662964,1.1480953693389893,1.1402661800384521,1.2405346632003784,1.179864525794983,1.1795637607574463,1.2821141481399536
gs_gamma,6,ood_high,2026072201,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11195166409015656,0.22667860984802246,0.2252132147550583,0.2492009550333023,0.3314979374408722,0.304946631193161,0.35977068543434143,0.3479677736759186,0.3609676659107208,0.4488963484764099,0.4484086036682129,0.4859558045864105,0.5737558007240295,0.5998384356498718,0.6404209733009338,0.6530860066413879,0.662490963935852,0.7146240472793579,0.7553778886795044,0.7718523740768433,0.7862136363983154,0.8131705522537231,0.8339658379554749,0.8459236025810242,0.8467639088630676,0.8758586049079895,0.8914942145347595,0.8947293162345886,0.9156109690666199
gs_gamma,7,ood_high,2026072202,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11265970766544342,0.23323050141334534,0.23352351784706116,0.27011120319366455,0.36951762437820435,0.32855451107025146,0.3733696937561035,0.4943186044692993,0.4670711159706116,0.5557892322540283,0.6081680059432983,0.5844724774360657,0.6649179458618164,0.6667553186416626,0.6945415139198303,0.7577672004699707,0.7551050782203674,0.7577387094497681,0.7796313166618347,0.7950095534324646,0.7869665622711182,0.8295938968658447,0.8453589677810669,0.8342687487602234,0.8649686574935913,0.8762463331222534,0.879584550857544,0.8909829258918762,0.8850482106208801
gs_gamma,8,ood_high,2026072203,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11115776747465134,0.20904752612113953,0.187974214553833,0.2515987753868103,0.3363449275493622,0.305632621049881,0.35662996768951416,0.43609800934791565,0.4505715072154999,0.49993157386779785,0.5184845924377441,0.5141758918762207,0.5433740019798279,0.5463999509811401,0.5677903294563293,0.6082074642181396,0.609332263469696,0.6079086661338806,0.6592237949371338,0.677903950214386,0.6627479195594788,0.7250770926475525,0.7455529570579529,0.761240541934967,0.7976170182228088,0.8231704235076904,0.8413370251655579,0.8803857564926147,0.91684889793396
gs_delta,0,id,2026072201,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.029774896800518036,0.047639332711696625,0.06077275425195694,0.06525623053312302,0.09996636211872101,0.14915058016777039,0.20907515287399292,0.41528916358947754,0.6429631114006042,0.8325426578521729,0.9875533580780029,1.0820614099502563,1.165022850036621,1.1934900283813477,1.2117745876312256,1.217693567276001,1.2092740535736084,1.1715521812438965,1.1325950622558594,1.1121017932891846,1.0878877639770508,1.0738757848739624,1.0706932544708252,1.0623056888580322,1.0581508874893188,1.0586695671081543,1.0574525594711304,1.056732416152954,1.0574806928634644
gs_delta,1,id,2026072202,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.027290387079119682,0.039223384112119675,0.04901236668229103,0.05710776150226593,0.07102489471435547,0.09868007153272629,0.14218801259994507,0.28965580463409424,0.5187272429466248,0.685703694820404,0.8384374380111694,0.9307965636253357,1.0064553022384644,1.0619663000106812,1.1185940504074097,1.1709504127502441,1.175437092781067,1.1502134799957275,1.126022458076477,1.1062963008880615,1.0861960649490356,1.0673518180847168,1.050127387046814,1.0337903499603271,1.0240780115127563,1.022127389907837,1.0212903022766113,1.0211354494094849,1.0239250659942627
gs_delta,2,id,2026072203,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.02720114402472973,0.04305913671851158,0.10284147411584854,0.15589024126529694,0.19896772503852844,0.24921733140945435,0.2782948315143585,0.4003702998161316,0.577597975730896,0.720079779624939,0.8359522819519043,0.939069390296936,1.011613368988037,1.0633702278137207,1.1072814464569092,1.1326078176498413,1.1454432010650635,1.162765622138977,1.1559666395187378,1.140128493309021,1.1147762537002563,1.097585678100586,1.0721781253814697,1.0530939102172852,1.032313346862793,1.0152101516723633,1.0122166872024536,1.0126953125,1.0131535530090332
gs_delta,3,ood_low,2026072201,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.05531866475939751,0.10086160898208618,0.17038477957248688,0.23839519917964935,0.3131166994571686,0.385405957698822,0.46479395031929016,0.61557936668396,0.8306136131286621,1.0035685300827026,1.1403599977493286,1.2228339910507202,1.2839864492416382,1.3195241689682007,1.3248223066329956,1.3312078714370728,1.3250430822372437,1.3000797033309937,1.2683372497558594,1.2260878086090088,1.1860321760177612,1.1625621318817139,1.143075942993164,1.1306346654891968,1.1193726062774658,1.1120458841323853,1.105726957321167,1.1011154651641846,1.0993432998657227
gs_delta,4,ood_low,2026072202,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.05338214337825775,0.09855933487415314,0.1632264256477356,0.2272680103778839,0.29927924275398254,0.38536906242370605,0.46903955936431885,0.5860080122947693,0.7765170931816101,0.9196706414222717,1.0319557189941406,1.1378391981124878,1.205552339553833,1.264596700668335,1.309444546699524,1.3192965984344482,1.2989580631256104,1.2752125263214111,1.2264970541000366,1.1842204332351685,1.1714370250701904,1.140267014503479,1.1156238317489624,1.1012521982192993,1.0915796756744385,1.0871144533157349,1.08981454372406,1.0895153284072876,1.0876972675323486
gs_delta,5,ood_low,2026072203,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.04996209591627121,0.09826865792274475,0.18428435921669006,0.26152172684669495,0.3354549705982208,0.42607906460762024,0.4994051456451416,0.596919059753418,0.7720098495483398,0.9067500829696655,1.0163264274597168,1.1183336973190308,1.198978066444397,1.2429442405700684,1.26578950881958,1.275353193283081,1.271284818649292,1.2614085674285889,1.2392240762710571,1.2237886190414429,1.2233439683914185,1.2160780429840088,1.2046253681182861,1.1734704971313477,1.1409556865692139,1.1337720155715942,1.1161777973175049,1.1090139150619507,1.104687213897705
gs_delta,6,ood_high,2026072201,"{""Feed Rate"": 0.029400000000000003, ""Kill Rate"": 0.056}",{},0.04369707033038139,0.09823403507471085,0.1667773723602295,0.25841274857521057,0.3617567718029022,0.4476096034049988,0.5549237132072449,0.6786445379257202,0.8358860611915588,0.9835638999938965,0.9296756386756897,0.9033329486846924,0.9572767019271851,0.9404088258743286,0.9317988157272339,0.9414274096488953,0.9639747738838196,0.9831128120422363,0.9955499172210693,0.9977954626083374,0.9951329231262207,0.9956727623939514,0.9974537491798401,0.9985056519508362,0.999610424041748,1.0005512237548828,1.001082181930542,1.0015603303909302,1.0021858215332031
