epoch,loss_epoch,loss_step,step,val/ema_loss_epoch,val/raw_loss_epoch
16,,0.004034087527543306,7799,,
16,,0.0023972862400114536,7809,,
16,,0.0068004559725522995,7819,,
16,,0.004413981921970844,7829,,
16,,0.007303896825760603,7839,,
16,,0.004883209243416786,7849,,
16,,0.0057510677725076675,7859,,
16,,0.00244148843921721,7869,,
16,,0.00340545573271811,7879,,
16,,0.00658848462626338,7889,,
16,,0.007006049621850252,7899,,
16,,0.005332263186573982,7909,,
16,,0.005409653298556805,7919,,
16,,0.0024368774611502886,7929,,
16,,0.0038230489008128643,7939,,
16,,0.005458338186144829,7949,,
16,,0.0059973630122840405,7959,,
16,,0.0038734942208975554,7969,,
16,,0.004150547087192535,7979,,
16,,0.0037896065041422844,7989,,
16,,0.003930475562810898,7999,,
16,,0.007319610100239515,8009,,
16,,0.0018307275604456663,8019,,
16,,0.005985768046230078,8029,,
16,,0.006998288910835981,8039,,
16,,0.0035261770244687796,8049,,
16,,0.004025996197015047,8059,,
16,,0.0028801006264984608,8069,,
16,,0.004168183077126741,8079,,
16,,0.0034874887205660343,8089,,
16,,0.0073211947456002235,8099,,
16,,0.0027503049932420254,8109,,
16,,0.00459652952849865,8119,,
16,,0.001819438999518752,8129,,
16,,0.007058479357510805,8139,,
16,,0.003748717252165079,8149,,
16,,0.006010286509990692,8159,,
16,,0.004434771370142698,8169,,
16,,0.00632153544574976,8179,,
16,,0.004819193389266729,8189,,
16,,0.008477369323372841,8199,,
16,,0.005334501154720783,8209,,
16,,0.003339852672070265,8219,,
16,,,8227,0.004360483027994633,0.004758795723319054
16,0.0045189326629042625,,8227,,
17,,0.004931663628667593,8229,,
17,,0.0047116586938500404,8239,,
17,,0.005134838633239269,8249,,
17,,0.002845684066414833,8259,,
17,,0.004501720424741507,8269,,
17,,0.004549460019916296,8279,,
17,,0.002938981866464019,8289,,
17,,0.0024734260514378548,8299,,
17,,0.0058330451138317585,8309,,
17,,0.0020077675580978394,8319,,
17,,0.00388296484015882,8329,,
17,,0.004012835677713156,8339,,
17,,0.004184923134744167,8349,,
17,,0.005197408143430948,8359,,
17,,0.00627215625718236,8369,,
17,,0.002561451867222786,8379,,
17,,0.002675470197573304,8389,,
17,,0.003324992023408413,8399,,
17,,0.00425996258854866,8409,,
17,,0.0026222998276352882,8419,,
17,,0.005475534126162529,8429,,
17,,0.001334651722572744,8439,,
17,,0.002856271807104349,8449,,
17,,0.004631170071661472,8459,,
17,,0.00691035483032465,8469,,
17,,0.0009916182607412338,8479,,
17,,0.0035992346238344908,8489,,
17,,0.004836374893784523,8499,,
17,,0.0033776317723095417,8509,,
17,,0.004313839599490166,8519,,
17,,0.002733944682404399,8529,,
17,,0.0039044455625116825,8539,,
17,,0.0030947402119636536,8549,,
17,,0.0049019912257790565,8559,,
17,,0.0018937888089567423,8569,,
17,,0.00418312381953001,8579,,
17,,0.004283627960830927,8589,,
17,,0.005009130574762821,8599,,
17,,0.002788982354104519,8609,,
17,,0.0037087565287947655,8619,,
17,,0.002892253454774618,8629,,
17,,0.007501512765884399,8639,,
17,,0.002856756094843149,8649,,
17,,0.003710295306518674,8659,,
17,,0.0034664259292185307,8669,,
17,,0.0022387965582311153,8679,,
17,,0.005282086320221424,8689,,
17,,0.003994071390479803,8699,,
17,,0.004826480522751808,8709,,
17,,,8711,0.004092175979167223,0.003946834243834019
17,0.004118687007576227,,8711,,
18,,0.0019634703639894724,8719,,
18,,0.0020531206391751766,8729,,
18,,0.0029505747370421886,8739,,
18,,0.007056679576635361,8749,,
18,,0.00382419116795063,8759,,
18,,0.001030610641464591,8769,,
18,,0.003433013102039695,8779,,
18,,0.002673528855666518,8789,,
18,,0.003917202353477478,8799,,
18,,0.005310960114002228,8809,,
18,,0.0016740125138312578,8819,,
18,,0.003949766978621483,8829,,
18,,0.0034974226728081703,8839,,
18,,0.004078437574207783,8849,,
18,,0.002662462182343006,8859,,
18,,0.0037261066026985645,8869,,
18,,0.0033459418918937445,8879,,
18,,0.0035439154598861933,8889,,
18,,0.0034137158654630184,8899,,
18,,0.007736171595752239,8909,,
18,,0.006239891983568668,8919,,
18,,0.006611802615225315,8929,,
18,,0.003864697180688381,8939,,
18,,0.003789191599935293,8949,,
18,,0.00479161599650979,8959,,
18,,0.005522088147699833,8969,,
18,,0.0039632064290344715,8979,,
18,,0.00559729989618063,8989,,
18,,0.005261675454676151,8999,,
18,,0.005581857170909643,9009,,
18,,0.00329927122220397,9019,,
18,,0.0027156020514667034,9029,,
18,,0.0027276561595499516,9039,,
18,,0.003544655628502369,9049,,
18,,0.003998471423983574,9059,,
18,,0.0028091659769415855,9069,,
18,,0.0016836980357766151,9079,,
18,,0.00292395893484354,9089,,
18,,0.00361894560046494,9099,,
18,,0.0034353481605648994,9109,,
18,,0.0032777609303593636,9119,,
18,,0.0027258298359811306,9129,,
18,,0.002667468972504139,9139,,
18,,0.007248582784086466,9149,,
18,,0.0019081984646618366,9159,,
18,,0.0013910576235502958,9169,,
18,,0.005093889776617289,9179,,
18,,0.00364424055442214,9189,,
18,,,9195,0.0038453186862170696,0.0041494425386190414
18,0.003963926341384649,,9195,,
19,,0.004807467572391033,9199,,
19,,0.003872903063893318,9209,,
19,,0.0041138846427202225,9219,,
19,,0.004822400864213705,9229,,
19,,0.004376457072794437,9239,,
19,,0.003882339922711253,9249,,
19,,0.004716519732028246,9259,,
19,,0.003313578898087144,9269,,
19,,0.002832918893545866,9279,,
19,,0.004482667427510023,9289,,
19,,0.008353890851140022,9299,,
19,,0.0040167830884456635,9309,,
19,,0.004318448714911938,9319,,
19,,0.005673717707395554,9329,,
19,,0.0026755358558148146,9339,,
19,,0.0017891164170578122,9349,,
19,,0.004834245424717665,9359,,
19,,0.0025261929258704185,9369,,
19,,0.002486837562173605,9379,,
19,,0.003944707103073597,9389,,
19,,0.0030138723086565733,9399,,
19,,0.003049446502700448,9409,,
19,,0.003105912357568741,9419,,
19,,0.0029984612483531237,9429,,
19,,0.0038676150143146515,9439,,
19,,0.0035627996549010277,9449,,
19,,0.0021134652197360992,9459,,
19,,0.0015000530984252691,9469,,
19,,0.00257980078458786,9479,,
19,,0.002972564660012722,9489,,
19,,0.0021598227322101593,9499,,
19,,0.003939731977880001,9509,,
19,,0.004510706290602684,9519,,
19,,0.0021437923423945904,9529,,
19,,0.003981036599725485,9539,,
19,,0.0022752280347049236,9549,,
19,,0.003945673815906048,9559,,
19,,0.0020644015166908503,9569,,
19,,0.0029060046654194593,9579,,
19,,0.005847162567079067,9589,,
19,,0.0053348299115896225,9599,,
19,,0.0033997325226664543,9609,,
19,,0.0051828729920089245,9619,,
19,,0.0010981443338096142,9629,,
19,,0.0020980401895940304,9639,,
19,,0.0026314714923501015,9649,,
19,,0.004082372412085533,9659,,
19,,0.004306658171117306,9669,,
19,,0.004420943558216095,9679,,
19,,,9679,0.003628019941970706,0.003606835613027215
19,0.0038503454998135567,,9679,,
20,,0.003754891688004136,9689,,
20,,0.00423069205135107,9699,,
20,,0.003412561723962426,9709,,
20,,0.004482634831219912,9719,,
20,,0.005643882323056459,9729,,
20,,0.0068774838000535965,9739,,
20,,0.005192817188799381,9749,,
20,,0.0030166993383318186,9759,,
20,,0.0039853379130363464,9769,,
20,,0.0020761489868164062,9779,,
20,,0.0034592836163938046,9789,,
20,,0.002433865098282695,9799,,
20,,0.0037545289378613234,9809,,
20,,0.0022900118492543697,9819,,
20,,0.001084352028556168,9829,,
20,,0.0021114894188940525,9839,,
20,,0.0055690789595246315,9849,,
20,,0.002895067445933819,9859,,
20,,0.003673980012536049,9869,,
20,,0.0024680146016180515,9879,,
20,,0.0037280989345163107,9889,,
20,,0.004118378274142742,9899,,
20,,0.0034508011303842068,9909,,
20,,0.0021793150808662176,9919,,
20,,0.0037008083891123533,9929,,
20,,0.007400547619909048,9939,,
20,,0.009258929640054703,9949,,
20,,0.0033837768714874983,9959,,
20,,0.00639227032661438,9969,,
20,,0.003235995303839445,9979,,
20,,0.002971100388094783,9989,,
20,,0.0027234316803514957,9999,,
20,,0.0032258215360343456,10009,,
20,,0.004352769814431667,10019,,
20,,0.0049807061441242695,10029,,
20,,0.006634948775172234,10039,,
20,,0.004163006320595741,10049,,
20,,0.003021740820258856,10059,,
20,,0.0031605379190295935,10069,,
20,,0.003078118897974491,10079,,
20,,0.005472601391375065,10089,,
20,,0.007578468415886164,10099,,
20,,0.005843056365847588,10109,,
20,,0.0025366637855768204,10119,,
20,,0.005452183075249195,10129,,
20,,0.0049348752945661545,10139,,
20,,0.00230159773491323,10149,,
20,,0.0028414404951035976,10159,,
20,,,10163,0.003663927549496293,0.0036637617740780115
20,0.003999055363237858,,10163,,
21,,0.0034987046383321285,10169,,
21,,0.006101589649915695,10179,,
21,,0.0036116924602538347,10189,,
21,,0.003053496591746807,10199,,
21,,0.0038615725934505463,10209,,
21,,0.002954115392640233,10219,,
21,,0.0018160848412662745,10229,,
21,,0.001991331111639738,10239,,
21,,0.0037639907095581293,10249,,
21,,0.004079880192875862,10259,,
21,,0.004516960121691227,10269,,
21,,0.003779942635446787,10279,,
21,,0.0035076455678790808,10289,,
21,,0.007493308279663324,10299,,
21,,0.00394975021481514,10309,,
21,,0.0025207281578332186,10319,,
21,,0.0043365368619561195,10329,,
21,,0.004681842401623726,10339,,
21,,0.0017587619367986917,10349,,
21,,0.004038896411657333,10359,,
21,,0.006454716436564922,10369,,
21,,0.00549318315461278,10379,,
21,,0.004058064427226782,10389,,
21,,0.003949638921767473,10399,,
21,,0.005395953077822924,10409,,
21,,0.002749144798144698,10419,,
21,,0.0022761584259569645,10429,,
21,,0.0030165722128003836,10439,,
21,,0.002686840947717428,10449,,
21,,0.004854068160057068,10459,,
21,,0.0035607218742370605,10469,,
21,,0.0037260297685861588,10479,,
21,,0.004553990438580513,10489,,
21,,0.0018463293090462685,10499,,
21,,0.005046231206506491,10509,,
21,,0.0017348190303891897,10519,,
21,,0.005774992518126965,10529,,
21,,0.0038889949209988117,10539,,
21,,0.003774627111852169,10549,,
21,,0.003433863166719675,10559,,
21,,0.004738664720207453,10569,,
21,,0.0034300503320991993,10579,,
21,,0.003126384923234582,10589,,
21,,0.009167321026325226,10599,,
21,,0.0027841038536280394,10609,,
21,,0.005325269885361195,10619,,
21,,0.005257471464574337,10629,,
21,,0.0036707879044115543,10639,,
21,,,10647,0.004401880316436291,0.003744847374036908
21,0.0034177470952272415,,10647,,
22,,0.0026107337325811386,10649,,
22,,0.0013140268856659532,10659,,
22,,0.0012856617104262114,10669,,
22,,0.003074106527492404,10679,,
22,,0.0013290941715240479,10689,,
22,,0.0019460313487797976,10699,,
22,,0.0015765740536153316,10709,,
22,,0.0035316210705786943,10719,,
22,,0.003830109955742955,10729,,
22,,0.0028441203758120537,10739,,
22,,0.003075710730627179,10749,,
22,,0.00610002689063549,10759,,
22,,0.0026492273900657892,10769,,
22,,0.001666370197199285,10779,,
22,,0.001419072039425373,10789,,
22,,0.002433489542454481,10799,,
22,,0.0025081548374146223,10809,,
22,,0.002860703971236944,10819,,
22,,0.004214305430650711,10829,,
22,,0.0037641790695488453,10839,,
22,,0.0022564157843589783,10849,,
22,,0.0018607575912028551,10859,,
22,,0.00317404605448246,10869,,
22,,0.0026943054981529713,10879,,
22,,0.004254179075360298,10889,,
22,,0.0034572859294712543,10899,,
22,,0.002720263320952654,10909,,
22,,0.0035158684477210045,10919,,
22,,0.0014958531828597188,10929,,
22,,0.0031431280076503754,10939,,
22,,0.0014996061800047755,10949,,
22,,0.0022686924785375595,10959,,
22,,0.003396079409867525,10969,,
22,,0.006426443345844746,10979,,
22,,0.002368026878684759,10989,,
22,,0.004276620224118233,10999,,
22,,0.003549494780600071,11009,,
22,,0.004767606500536203,11019,,
22,,0.0021044465247541666,11029,,
22,,0.0037345685996115208,11039,,
22,,0.002474202774465084,11049,,
22,,0.0013308980269357562,11059,,
22,,0.0016857321606948972,11069,,
22,,0.0015351534821093082,11079,,
22,,0.0018713903846219182,11089,,
22,,0.0037464320193976164,11099,,
22,,0.003434901125729084,11109,,
22,,0.0020020343363285065,11119,,
22,,0.003776128636673093,11129,,
22,,,11131,0.0035236398689448833,0.003092848462983966
22,0.0033348610159009695,,11131,,
23,,0.005014771595597267,11139,,
23,,0.004879814572632313,11149,,
23,,0.0037115556187927723,11159,,
23,,0.0008437270298600197,11169,,
23,,0.0022780834697186947,11179,,
23,,0.00154023093637079,11189,,
23,,0.0022506634704768658,11199,,
23,,0.00375920906662941,11209,,
23,,0.0028893337585031986,11219,,
23,,0.00245935982093215,11229,,
23,,0.0035645593889057636,11239,,
23,,0.0034591956064105034,11249,,
23,,0.003370673395693302,11259,,
23,,0.005441075190901756,11269,,
23,,0.0022225016728043556,11279,,
23,,0.004387141205370426,11289,,
23,,0.0034347213804721832,11299,,
23,,0.0034733349457383156,11309,,
23,,0.003910197876393795,11319,,
23,,0.004488545004278421,11329,,
23,,0.0032883964013308287,11339,,
23,,0.0019605690613389015,11349,,
23,,0.0005411069141700864,11359,,
23,,0.003801492275670171,11369,,
23,,0.004615247715264559,11379,,
23,,0.004024888388812542,11389,,
23,,0.0023760003969073296,11399,,
23,,0.0029890919104218483,11409,,
23,,0.0034480830654501915,11419,,
23,,0.0034640454687178135,11429,,
23,,0.0030036019161343575,11439,,
23,,0.005907909013330936,11449,,
23,,0.0022278064861893654,11459,,
23,,0.0035605242010205984,11469,,
23,,0.0029176899697631598,11479,,
23,,0.002850930904969573,11489,,
23,,0.003211247269064188,11499,,
23,,0.002079926198348403,11509,,
23,,0.0016199036035686731,11519,,
23,,0.0019278735853731632,11529,,
23,,0.0035122677218168974,11539,,
23,,0.002002348657697439,11549,,
23,,0.002376614138484001,11559,,
23,,0.0030298479832708836,11569,,
23,,0.004568100441247225,11579,,
23,,0.0039184181950986385,11589,,
23,,0.0038092434406280518,11599,,
23,,0.0036221942864358425,11609,,
23,,,11615,0.0030820323154330254,0.003560262266546488
23,0.0031429666560143232,,11615,,
24,,0.0048591881059110165,11619,,
24,,0.0044527817517519,11629,,
24,,0.003500122344121337,11639,,
24,,0.005116569809615612,11649,,
24,,0.0030938079580664635,11659,,
24,,0.00563562847673893,11669,,
24,,0.0028874517884105444,11679,,
24,,0.0013394772540777922,11689,,
24,,0.001995756756514311,11699,,
24,,0.004812001716345549,11709,,
24,,0.0013730289647355676,11719,,
24,,0.0037720906548202038,11729,,
24,,0.0023395931348204613,11739,,
24,,0.0007884837687015533,11749,,
24,,0.00203967047855258,11759,,
24,,0.002139509189873934,11769,,
24,,0.002180998446419835,11779,,
24,,0.0025547975674271584,11789,,
24,,0.0029357299208641052,11799,,
24,,0.0037791281938552856,11809,,
24,,0.0033125942572951317,11819,,
24,,0.002088370965793729,11829,,
24,,0.0031290652696043253,11839,,
24,,0.002024225424975157,11849,,
24,,0.0036694633308798075,11859,,
24,,0.0013878147583454847,11869,,
24,,0.004133789800107479,11879,,
24,,0.001190738519653678,11889,,
24,,0.002660027937963605,11899,,
24,,0.004961034283041954,11909,,
24,,0.0012282009702175856,11919,,
24,,0.0033985786139965057,11929,,
24,,0.003154958598315716,11939,,
24,,0.0013743136078119278,11949,,
24,,0.004945020191371441,11959,,
24,,0.0028537928592413664,11969,,
24,,0.006041248794645071,11979,,
24,,0.001045346725732088,11989,,
24,,0.00260341539978981,11999,,
24,,0.00403438089415431,12009,,
24,,0.0017200595466420054,12019,,
24,,0.004021424800157547,12029,,
24,,0.004635308403521776,12039,,
24,,0.0018358206143602729,12049,,
24,,0.0016030909027904272,12059,,
24,,0.0027332957834005356,12069,,
24,,0.000914439675398171,12079,,
24,,0.00225604185834527,12089,,
24,,0.001968375639989972,12099,,
24,,,12099,0.0028719077818095684,0.0031565821263939142
24,0.0030084343161433935,,12099,,
25,,0.003960883244872093,12109,,
25,,0.0014882799005135894,12119,,
25,,0.002887645736336708,12129,,
25,,0.0061995647847652435,12139,,
25,,0.003007003804668784,12149,,
25,,0.0015878882259130478,12159,,
25,,0.0027769808657467365,12169,,
25,,0.0018885175231844187,12179,,
25,,0.004939430393278599,12189,,
25,,0.002605169778689742,12199,,
25,,0.0026189980562776327,12209,,
25,,0.00373504008166492,12219,,
25,,0.0041619352996349335,12229,,
25,,0.0058193514123559,12239,,
25,,0.002482612617313862,12249,,
25,,0.0014095359947532415,12259,,
25,,0.0028117483016103506,12269,,
25,,0.0036026693414896727,12279,,
25,,0.005049606319516897,12289,,
25,,0.0009965498466044664,12299,,
25,,0.0021340667735785246,12309,,
25,,0.0017423871904611588,12319,,
25,,0.0010054731974378228,12329,,
25,,0.005968336481601,12339,,
25,,0.004620724357664585,12349,,
25,,0.004005415365099907,12359,,
25,,0.007004088722169399,12369,,
25,,0.0034048352390527725,12379,,
25,,0.003395599778741598,12389,,
25,,0.001873109140433371,12399,,
25,,0.0024858182296156883,12409,,
25,,0.0031598929781466722,12419,,
25,,0.0034599618520587683,12429,,
25,,0.0036515621468424797,12439,,
25,,0.002064057160168886,12449,,
25,,0.004117051139473915,12459,,
25,,0.004198206588625908,12469,,
25,,0.0017763754585757852,12479,,
25,,0.002845095470547676,12489,,
25,,0.0029923117253929377,12499,,
25,,0.0016285640886053443,12509,,
25,,0.003937677480280399,12519,,
25,,0.004502123221755028,12529,,
25,,0.0028124679811298847,12539,,
25,,0.003784485626965761,12549,,
25,,0.004486249294131994,12559,,
25,,0.0019052799325436354,12569,,
25,,0.0020314552821218967,12579,,
25,,,12583,0.002747032092884183,0.0028366739861667156
25,0.0033156618010252714,,12583,,
26,,0.004328761249780655,12589,,
26,,0.002948174485936761,12599,,
26,,0.001371878432109952,12609,,
26,,0.0017098387470468879,12619,,
26,,0.0026047921273857355,12629,,
26,,0.0023872964084148407,12639,,
26,,0.003776545636355877,12649,,
26,,0.0034284621942788363,12659,,
26,,0.0033187814988195896,12669,,
26,,0.0007135424530133605,12679,,
26,,0.0052616470493376255,12689,,
26,,0.0027736155316233635,12699,,
26,,0.004831830505281687,12709,,
26,,0.0035301384050399065,12719,,
26,,0.0026554588694125414,12729,,
26,,0.0023617506958544254,12739,,
26,,0.004091234412044287,12749,,
26,,0.0032090358436107635,12759,,
26,,0.0031430411618202925,12769,,
26,,0.0038736057467758656,12779,,
26,,0.003325347788631916,12789,,
26,,0.00678724329918623,12799,,
26,,0.0021792477928102016,12809,,
26,,0.0038077617064118385,12819,,
26,,0.003202080726623535,12829,,
26,,0.003522595390677452,12839,,
26,,0.003560862271115184,12849,,
26,,0.001911464612931013,12859,,
26,,0.0030171568505465984,12869,,
26,,0.0033758392091840506,12879,,
26,,0.0037290360778570175,12889,,
26,,0.002007510978728533,12899,,
26,,0.0031630112789571285,12909,,
26,,0.002985453698784113,12919,,
26,,0.0014755455777049065,12929,,
26,,0.003437605919316411,12939,,
26,,0.0022621226962655783,12949,,
26,,0.0015273764729499817,12959,,
26,,0.00274236174300313,12969,,
26,,0.0029938172083348036,12979,,
26,,0.0021863775327801704,12989,,
26,,0.002134486101567745,12999,,
26,,0.002327175345271826,13009,,
26,,0.0028508976101875305,13019,,
26,,0.004161689430475235,13029,,
26,,0.0027322007808834314,13039,,
26,,0.0011578142875805497,13049,,
26,,0.004883528687059879,13059,,
26,,,13067,0.002636997727677226,0.003041297197341919
26,0.0028349265921860933,,13067,,
27,,0.0026800991035997868,13069,,
27,,0.001902204006910324,13079,,
27,,0.004695254378020763,13089,,
27,,0.0013249155599623919,13099,,
27,,0.003441588021814823,13109,,
27,,0.0076004620641469955,13119,,
27,,0.00329631008207798,13129,,
27,,0.003744998248293996,13139,,
27,,0.0034162052907049656,13149,,
27,,0.0031625288538634777,13159,,
27,,0.0030855978839099407,13169,,
27,,0.002414847258478403,13179,,
27,,0.004704867023974657,13189,,
27,,0.0011665322817862034,13199,,
27,,0.0022793011739850044,13209,,
27,,0.0019598554354161024,13219,,
27,,0.004543606657534838,13229,,
27,,0.0016999118961393833,13239,,
27,,0.0018522131722420454,13249,,
27,,0.003883740399032831,13259,,
27,,0.0014218309661373496,13269,,
27,,0.0031484945211559534,13279,,
27,,0.002433574525639415,13289,,
27,,0.0024092828389257193,13299,,
27,,0.004944983869791031,13309,,
27,,0.0029308213852345943,13319,,
27,,0.00254041887819767,13329,,
27,,0.003226036438718438,13339,,
27,,0.0017888523871079087,13349,,
27,,0.002544935792684555,13359,,
27,,0.0026530586183071136,13369,,
27,,0.0029775891453027725,13379,,
27,,0.0028586722910404205,13389,,
27,,0.002779862144961953,13399,,
27,,0.0013533738674595952,13409,,
27,,0.002879145322367549,13419,,
27,,0.0028383254539221525,13429,,
27,,0.000949940993450582,13439,,
27,,0.004481363110244274,13449,,
27,,0.0024991286918520927,13459,,
27,,0.002328223781660199,13469,,
27,,0.0008021049434319139,13479,,
27,,0.003721740562468767,13489,,
27,,0.00139593705534935,13499,,
27,,0.004058671649545431,13509,,
27,,0.002670885995030403,13519,,
27,,0.002339571714401245,13529,,
27,,0.003862095531076193,13539,,
27,,0.0028638148214668036,13549,,
27,,,13551,0.0025356595870107412,0.005244036205112934
27,0.0028601933736354113,,13551,,
28,,0.004091507289558649,13559,,
28,,0.0016233602073043585,13569,,
28,,0.0038892028387635946,13579,,
28,,0.002147646388038993,13589,,
28,,0.0033391034230589867,13599,,
28,,0.0017546742456033826,13609,,
28,,0.0023229760117828846,13619,,
28,,0.002729139057919383,13629,,
28,,0.0020395212341099977,13639,,
28,,0.0007363678887486458,13649,,
28,,0.003387109376490116,13659,,
28,,0.0023237415589392185,13669,,
28,,0.0027319719083607197,13679,,
28,,0.00294183986261487,13689,,
28,,0.004219633061438799,13699,,
28,,0.007924307137727737,13709,,
28,,0.004104236606508493,13719,,
28,,0.0011801425134763122,13729,,
28,,0.0019885809160768986,13739,,
28,,0.002278695348650217,13749,,
28,,0.0018278313800692558,13759,,
28,,0.0034592209849506617,13769,,
28,,0.00311526982113719,13779,,
28,,0.00199545593932271,13789,,
28,,0.004427378065884113,13799,,
28,,0.0030492825899273157,13809,,
28,,0.002409005304798484,13819,,
28,,0.002224917756393552,13829,,
28,,0.0029975567013025284,13839,,
28,,0.003122735535725951,13849,,
28,,0.0034544861409813166,13859,,
28,,0.0037564889062196016,13869,,
28,,0.003998249303549528,13879,,
28,,0.0032772417180240154,13889,,
28,,0.0018825128208845854,13899,,
28,,0.0030816735234111547,13909,,
28,,0.0024750574957579374,13919,,
28,,0.0032482503447681665,13929,,
28,,0.002115105278789997,13939,,
28,,0.0035201450809836388,13949,,
28,,0.0021123476326465607,13959,,
28,,0.0006343622226268053,13969,,
28,,0.0047828396782279015,13979,,
28,,0.001923583447933197,13989,,
28,,0.0016150034498423338,13999,,
28,,0.002558227628469467,14009,,
28,,0.0012269129510968924,14019,,
28,,0.0014683555345982313,14029,,
28,,,14035,0.0024580059107393026,0.002527289791032672
28,0.0028004159685224295,,14035,,
29,,0.0020890552550554276,14039,,
29,,0.0013914724113419652,14049,,
29,,0.002526075579226017,14059,,
29,,0.001563405035994947,14069,,
29,,0.0037088575772941113,14079,,
29,,0.002896584803238511,14089,,
29,,0.0017972460482269526,14099,,
29,,0.0013967205304652452,14109,,
29,,0.0019456404261291027,14119,,
29,,0.002401350997388363,14129,,
29,,0.0036956192925572395,14139,,
29,,0.002437114715576172,14149,,
29,,0.003918289206922054,14159,,
29,,0.0020467089489102364,14169,,
29,,0.002162666991353035,14179,,
29,,0.003192552365362644,14189,,
29,,0.004795452579855919,14199,,
29,,0.0018831584602594376,14209,,
29,,0.0031909167300909758,14219,,
29,,0.0014974335208535194,14229,,
29,,0.0029887426644563675,14239,,
29,,0.00165099638979882,14249,,
29,,0.002335578203201294,14259,,
29,,0.002647060202434659,14269,,
29,,0.0014907289296388626,14279,,
29,,0.001425627968274057,14289,,
29,,0.0017668164800852537,14299,,
29,,0.0019376863492652774,14309,,
29,,0.005614693276584148,14319,,
29,,0.0014278852613642812,14329,,
29,,0.0037286910228431225,14339,,
29,,0.001370608457364142,14349,,
29,,0.002850140677765012,14359,,
29,,0.0025792268570512533,14369,,
29,,0.0016872503329068422,14379,,
29,,0.0011806607944890857,14389,,
29,,0.0031635244376957417,14399,,
29,,0.003385914023965597,14409,,
29,,0.003326819511130452,14419,,
29,,0.0054241870529949665,14429,,
29,,0.0013380671152845025,14439,,
29,,0.0033011315390467644,14449,,
29,,0.0013189687160775065,14459,,
29,,0.0010983035899698734,14469,,
29,,0.002423281315714121,14479,,
29,,0.0014682384207844734,14489,,
29,,0.004510107915848494,14499,,
29,,0.0008631738601252437,14509,,
29,,0.001758225029334426,14519,,
29,,,14519,0.00236350460909307,0.0026654491666704416
29,0.0025460002943873405,,14519,,
30,,0.0030152250546962023,14529,,
30,,0.003948265686631203,14539,,
30,,0.001838775584474206,14549,,
30,,0.0064144739881157875,14559,,
30,,0.002466517500579357,14569,,
30,,0.0019286106107756495,14579,,
30,,0.004335671663284302,14589,,
30,,0.0024600434117019176,14599,,
30,,0.0008560639107599854,14609,,
30,,0.0016267250757664442,14619,,
30,,0.006023656576871872,14629,,
30,,0.003378808032721281,14639,,
30,,0.0018374519422650337,14649,,
30,,0.0022800355218350887,14659,,
30,,0.0026180145796388388,14669,,
30,,0.002542286878451705,14679,,
30,,0.0017353761941194534,14689,,
30,,0.0010105277178809047,14699,,
30,,0.0027093314565718174,14709,,
30,,0.002267980482429266,14719,,
30,,0.001920424634590745,14729,,
30,,0.0016744756139814854,14739,,
30,,0.0029946633148938417,14749,,
30,,0.00440573412925005,14759,,
30,,0.003945257049053907,14769,,
30,,0.002322397893294692,14779,,
30,,0.0035365638323128223,14789,,
30,,0.0027610929682850838,14799,,
30,,0.0013023314531892538,14809,,
30,,0.0026535054203122854,14819,,
30,,0.001562231802381575,14829,,
30,,0.0034114550799131393,14839,,
30,,0.0012410839553922415,14849,,
30,,0.002504392061382532,14859,,
30,,0.003832734888419509,14869,,
30,,0.0009552371338941157,14879,,
30,,0.00238500302657485,14889,,
30,,0.002487722784280777,14899,,
30,,0.0020669777877628803,14909,,
30,,0.002540073823183775,14919,,
30,,0.0012944957707077265,14929,,
30,,0.0018186926608905196,14939,,
30,,0.0038800605107098818,14949,,
30,,0.0028555053286254406,14959,,
30,,0.0010854885913431644,14969,,
30,,0.0012993145501241088,14979,,
30,,0.0013936572941020131,14989,,
30,,0.005224256776273251,14999,,
30,,,15003,0.002278625965118408,0.0022772508673369884
30,0.0024758130311965942,,15003,,
31,,0.0012772961053997278,15009,,
31,,0.0014625692274421453,15019,,
31,,0.0011167202610522509,15029,,
31,,0.001956732477992773,15039,,
31,,0.0016232402995228767,15049,,
31,,0.001720657222904265,15059,,
31,,0.000803819508291781,15069,,
31,,0.0034482318442314863,15079,,
31,,0.0025386977940797806,15089,,
31,,0.0005926312296651304,15099,,
31,,0.004394884686917067,15109,,
31,,0.0023880351800471544,15119,,
31,,0.003045295597985387,15129,,
31,,0.004220211412757635,15139,,
31,,0.005358288995921612,15149,,
31,,0.001436444465070963,15159,,
31,,0.0021786296274513006,15169,,
31,,0.0018359427340328693,15179,,
31,,0.0010246363235637546,15189,,
31,,0.0013668223982676864,15199,,
31,,0.001559217693284154,15209,,
31,,0.003709126729518175,15219,,
31,,0.002382464474067092,15229,,
31,,0.003322983393445611,15239,,
31,,0.0010659771505743265,15249,,
31,,0.001384939532727003,15259,,
31,,0.0017283199122175574,15269,,
31,,0.000481861992739141,15279,,
31,,0.0017863137181848288,15289,,
31,,0.0036036167293787003,15299,,
31,,0.004048794973641634,15309,,
31,,0.0007162420079112053,15319,,
31,,0.0020153415389358997,15329,,
31,,0.0031055028084665537,15339,,
31,,0.0028435136191546917,15349,,
31,,0.0008518311660736799,15359,,
31,,0.0044852253049612045,15369,,
31,,0.0018247724510729313,15379,,
31,,0.0016476166201755404,15389,,
