dataset,sim_id,condition,seed,parameter_overrides,numerical_overrides,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
ks,8,ood_high,2026072203,"{""Domain Extent"": 136.5}",{},0.026354780420660973,0.04892906919121742,0.07914558798074722,0.11773928999900818,0.1638965606689453,0.21672423183918,0.2733575701713562,0.3335707187652588,0.3955020010471344,0.4561491012573242,0.5165466666221619,0.5755568742752075,0.6272008419036865,0.6739271879196167,0.7186533212661743,0.7610615491867065,0.8024188280105591,0.84398353099823,0.8847351670265198,0.9232791066169739,0.9573191404342651,0.9852012395858765,1.0064500570297241,1.0250157117843628,1.045621633529663,1.06746506690979,1.0878428220748901,1.1035383939743042,1.1144533157348633
fisher,0,id,2026072201,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.021616080775856972,0.03852377086877823,0.052608463913202286,0.06318315863609314,0.0693829134106636,0.07093655318021774,0.06837338209152222,0.06284640729427338,0.05621170625090599,0.05122597515583038,0.05097964033484459,0.05676023289561272,0.06699421256780624,0.07912953197956085,0.09114205092191696,0.10168588161468506,0.1098860502243042,0.11518747359514236,0.11727916449308395,0.11606007814407349,0.11162565648555756,0.10424177348613739,0.09431704133749008,0.08240717649459839,0.0692436620593071,0.05577113851904869,0.04327221214771271,0.033694375306367874,0.029789667576551437
fisher,1,id,2026072202,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.01597030647099018,0.03516742214560509,0.059861984103918076,0.09083917737007141,0.12870709598064423,0.1737830638885498,0.22615990042686462,0.28582292795181274,0.35176414251327515,0.41956692934036255,0.4808535575866699,0.527648389339447,0.5569295883178711,0.5711714625358582,0.5749225616455078,0.5716885924339294,0.5634689927101135,0.5515154004096985,0.5368741154670715,0.5205574631690979,0.5034878849983215,0.4863865375518799,0.4697277247905731,0.4537699520587921,0.4386180341243744,0.4242858290672302,0.41073882579803467,0.3979216516017914,0.3857748210430145
fisher,2,id,2026072203,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.016772055998444557,0.034298475831747055,0.05276121571660042,0.07218178361654282,0.09259603917598724,0.11406072974205017,0.13666082918643951,0.16050755977630615,0.1857248991727829,0.2124253511428833,0.24068784713745117,0.2705440819263458,0.3019678294658661,0.3348781168460846,0.3691478371620178,0.40459224581718445,0.4409750699996948,0.4780467748641968,0.5155280232429504,0.5530208945274353,0.5899564623832703,0.6256512403488159,0.6594576239585876,0.6909433603286743,0.7199460864067078,0.746444046497345,0.7703748941421509,0.791550874710083,0.8096932768821716
fisher,3,ood_low,2026072201,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.11653228104114532,0.15434880554676056,0.1845744550228119,0.20989394187927246,0.23188996315002441,0.25119519233703613,0.26771795749664307,0.28112977743148804,0.29127925634384155,0.29832133650779724,0.3025997281074524,0.30451256036758423,0.3044471740722656,0.30275315046310425,0.2997269630432129,0.2956022024154663,0.2905445694923401,0.2846565842628479,0.2779972553253174,0.27061572670936584,0.2625924348831177,0.2540767788887024,0.2453053742647171,0.23659440875053406,0.22830438613891602,0.22077815234661102,0.21426509320735931,0.20887592434883118,0.20460036396980286
fisher,4,ood_low,2026072202,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.06439078599214554,0.12880921363830566,0.19289202988147736,0.25633347034454346,0.3190993368625641,0.3810434639453888,0.441386878490448,0.4986829459667206,0.5513952970504761,0.5983256101608276,0.6385189890861511,0.6713645458221436,0.6969226598739624,0.7159293293952942,0.72950679063797,0.7386878728866577,0.7441127896308899,0.7460723519325256,0.7447165846824646,0.7402096390724182,0.7327734231948853,0.7227241396903992,0.7104675769805908,0.6964523196220398,0.6811118721961975,0.6648281216621399,0.6479175686836243,0.6306344270706177,0.6131794452667236
fisher,5,ood_low,2026072203,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.019000716507434845,0.03885883092880249,0.05973030626773834,0.08162515610456467,0.10456369072198868,0.1285809427499771,0.1537318080663681,0.18008801341056824,0.20772388577461243,0.23669512569904327,0.2670193314552307,0.29866865277290344,0.3315657377243042,0.3655906915664673,0.4005882740020752,0.4363596439361572,0.4726669192314148,0.5092620849609375,0.545872688293457,0.5821349024772644,0.6175675988197327,0.6516311764717102,0.683856725692749,0.7139873504638672,0.742006778717041,0.7680186033248901,0.7920876145362854,0.8141628503799438,0.8340970873832703
fisher,6,ood_high,2026072201,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.03331464156508446,0.053288742899894714,0.06677627563476562,0.07528942078351974,0.079819455742836,0.08160451054573059,0.08226440846920013,0.08377017825841904,0.0880066528916359,0.09596843272447586,0.10732142627239227,0.12078867852687836,0.13483405113220215,0.14809338748455048,0.15951137244701385,0.16833962500095367,0.1740848571062088,0.17646430432796478,0.17537282407283783,0.1708696335554123,0.16317030787467957,0.15262551605701447,0.13969649374485016,0.12494833022356033,0.10904604196548462,0.09271903336048126,0.07674083858728409,0.06194191426038742,0.04931392893195152
fisher,7,ood_high,2026072202,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.059472497552633286,0.10803356021642685,0.15107524394989014,0.19289758801460266,0.23699434101581573,0.28655025362968445,0.34495505690574646,0.4149061441421509,0.4942680299282074,0.5712710618972778,0.6282753944396973,0.6549797058105469,0.6551489233970642,0.6397235989570618,0.6175828576087952,0.5930420160293579,0.5677632689476013,0.5426074862480164,0.5182985663414001,0.49539557099342346,0.4742182791233063,0.45485663414001465,0.4372384548187256,0.4212011992931366,0.40654999017715454,0.39309003949165344,0.38064560294151306,0.36906445026397705,0.35822099447250366
fisher,8,ood_high,2026072203,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.015367814339697361,0.03139681741595268,0.04829366132616997,0.06609353423118591,0.0848490297794342,0.10463821887969971,0.12557411193847656,0.1478041559457779,0.17149843275547028,0.19682446122169495,0.22392240166664124,0.2528856098651886,0.28374046087265015,0.31644538044929504,0.3508976399898529,0.3869217336177826,0.4242768883705139,0.46270185708999634,0.5019029974937439,0.5414371490478516,0.5806313753128052,0.6186235547065735,0.6545374393463135,0.6876975893974304,0.7177196145057678,0.7443938255310059,0.7674965858459473,0.7867134809494019,0.8017007112503052
gs_alpha,0,id,2026072201,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.034170761704444885,0.06379323452711105,0.09354834258556366,0.12228789925575256,0.14641991257667542,0.16575713455677032,0.18469876050949097,0.2061447948217392,0.23118305206298828,0.25634175539016724,0.2792985141277313,0.29838991165161133,0.3195415735244751,0.35154053568840027,0.38899126648902893,0.42347702383995056,0.45464709401130676,0.48438355326652527,0.5112149715423584,0.5359256267547607,0.5671742558479309,0.60274738073349,0.6391698718070984,0.6759143471717834,0.7045296430587769,0.7226632833480835,0.7382540702819824,0.7556000351905823,0.7733063697814941
gs_alpha,1,id,2026072202,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.033357083797454834,0.0632009208202362,0.09405691176652908,0.12336890399456024,0.15159976482391357,0.17848996818065643,0.20733574032783508,0.23879767954349518,0.2648542523384094,0.28239837288856506,0.2906672954559326,0.29445621371269226,0.3029477298259735,0.3209182024002075,0.34359702467918396,0.365756094455719,0.3874315023422241,0.4104139506816864,0.4372807741165161,0.46514105796813965,0.49132630228996277,0.5195362567901611,0.5474071502685547,0.575306236743927,0.6077658534049988,0.6405658721923828,0.6706485152244568,0.7020048499107361,0.7339181900024414
gs_alpha,2,id,2026072203,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.03184131532907486,0.0640999972820282,0.10025247931480408,0.14031507074832916,0.18493248522281647,0.22978252172470093,0.26399168372154236,0.28801795840263367,0.30617842078208923,0.3269037902355194,0.34512022137641907,0.3594091534614563,0.3727843165397644,0.3875221312046051,0.4076179265975952,0.4310745596885681,0.44983068108558655,0.467038631439209,0.48471012711524963,0.5006173849105835,0.5156530737876892,0.5293986201286316,0.5402777791023254,0.5544406175613403,0.5696674585342407,0.5903541445732117,0.6147646307945251,0.647404670715332,0.6821525692939758
gs_alpha,3,ood_low,2026072201,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.02961576171219349,0.0506698302924633,0.06788696348667145,0.08114039152860641,0.09177687764167786,0.1039813905954361,0.13046744465827942,0.18247085809707642,0.24573034048080444,0.3025591969490051,0.3435239791870117,0.37907636165618896,0.4158180058002472,0.45291876792907715,0.49290865659713745,0.5364863276481628,0.5848262310028076,0.6372172832489014,0.6854482889175415,0.7282127737998962,0.7707734704017639,0.8110132813453674,0.8544855117797852,0.8945715427398682,0.9249277710914612,0.9510802030563354,0.9748573899269104,1.002150058746338,1.030906081199646
gs_alpha,4,ood_low,2026072202,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.027025682851672173,0.043531231582164764,0.05570472031831741,0.06656097620725632,0.07904936373233795,0.09546208381652832,0.1177251935005188,0.14574402570724487,0.17811988294124603,0.21042057871818542,0.24495649337768555,0.28178977966308594,0.32147353887557983,0.3588467240333557,0.3893616497516632,0.4145774841308594,0.43880584836006165,0.4652124047279358,0.4977879822254181,0.5504412055015564,0.6107620000839233,0.6702671647071838,0.7197889685630798,0.7567221522331238,0.780925989151001,0.793904185295105,0.8040899038314819,0.8189835548400879,0.840107262134552
gs_alpha,5,ood_low,2026072203,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.02645670808851719,0.043456319719552994,0.05594158172607422,0.06642397493124008,0.07595665007829666,0.08840809017419815,0.10797874629497528,0.1383858174085617,0.18221738934516907,0.22876368463039398,0.26094868779182434,0.29129332304000854,0.3339330852031708,0.39131200313568115,0.45607298612594604,0.5200957655906677,0.5798435211181641,0.6345445513725281,0.6876367926597595,0.7397212982177734,0.7884417176246643,0.8315821290016174,0.8679315447807312,0.8966566920280457,0.9192814230918884,0.9353698492050171,0.947299599647522,0.9599310755729675,0.9725459218025208
gs_alpha,6,ood_high,2026072201,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.0416073240339756,0.08513547480106354,0.13596874475479126,0.1876760721206665,0.2362317442893982,0.2810620367527008,0.3234475553035736,0.36531516909599304,0.4079187214374542,0.4528135657310486,0.4965030550956726,0.5408652424812317,0.5855563282966614,0.6311113834381104,0.6747427582740784,0.708636999130249,0.7255640625953674,0.7334951162338257,0.7395987510681152,0.7488759160041809,0.7671154737472534,0.7970845103263855,0.8330217003822327,0.8731396198272705,0.9157634377479553,0.9538243412971497,0.9836861491203308,1.0061746835708618,1.0286166667938232
gs_alpha,7,ood_high,2026072202,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.03771994635462761,0.07841025292873383,0.1303836703300476,0.19631271064281464,0.26608413457870483,0.33787623047828674,0.4042377769947052,0.4646488130092621,0.5182512402534485,0.5632032155990601,0.602031409740448,0.6412932276725769,0.6793500185012817,0.7132048606872559,0.745898962020874,0.781191885471344,0.8218780159950256,0.8611330986022949,0.8940949440002441,0.9181621670722961,0.9354761838912964,0.9514979720115662,0.9667722582817078,0.9763780832290649,0.9786306023597717,0.9775037169456482,0.9749571681022644,0.9736199378967285,0.9750759601593018
gs_alpha,8,ood_high,2026072203,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.040635909885168076,0.08100893348455429,0.13250164687633514,0.18471267819404602,0.2310779094696045,0.26974987983703613,0.30935680866241455,0.3549431264400482,0.39986124634742737,0.4416351318359375,0.4786755442619324,0.509497880935669,0.5359315276145935,0.5610851645469666,0.5888313055038452,0.6225671172142029,0.6585500240325928,0.6959585547447205,0.7338735461235046,0.7679077386856079,0.7942013740539551,0.8113477230072021,0.8276072144508362,0.8548080921173096,0.8903998136520386,0.9262213110923767,0.9561274647712708,0.9755135774612427,0.9905533790588379
gs_beta,0,id,2026072201,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.09787911921739578,0.28000935912132263,0.6988139748573303,1.1475831270217896,1.3620291948318481,1.3570793867111206,1.253091812133789,1.2162489891052246,1.1954245567321777,1.1911890506744385,1.2177841663360596,1.2349903583526611,1.2392065525054932,1.169247031211853,1.1165995597839355,1.1314820051193237,1.164512038230896,1.1176114082336426,1.0486310720443726,1.0369027853012085,1.0066323280334473,0.9673399329185486,0.9351946711540222,0.9528607130050659,0.9063153862953186,1.0302627086639404,1.0602848529815674,0.948871910572052,0.9624638557434082
gs_beta,1,id,2026072202,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.09996099025011063,0.2068289816379547,0.43719953298568726,0.8719141483306885,1.288968801498413,1.4410039186477661,1.3958660364151,1.3804197311401367,1.4596097469329834,1.480927586555481,1.386574387550354,1.2763739824295044,1.1796875,0.9912460446357727,1.0191823244094849,1.1474605798721313,1.1228981018066406,1.0213582515716553,0.986709713935852,0.9486290216445923,0.9956063628196716,1.026349663734436,1.0678420066833496,0.927347719669342,0.8877236843109131,0.9217337369918823,0.9976945519447327,1.0382888317108154,1.0738446712493896
gs_beta,2,id,2026072203,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.10841051489114761,0.22192370891571045,0.36606165766716003,0.6627786755561829,0.9714207649230957,1.1105115413665771,1.128718614578247,1.1509597301483154,1.1934947967529297,1.2188489437103271,1.1262983083724976,1.0031436681747437,1.0132776498794556,0.9420358538627625,0.9024685025215149,0.9714462161064148,0.9208364486694336,0.9171292185783386,0.9671002626419067,0.9031975865364075,0.8997913002967834,0.9333268404006958,0.8122597336769104,0.921859085559845,0.861142635345459,0.8732871413230896,1.012829065322876,0.9720098972320557,0.8984804153442383
gs_beta,3,ood_low,2026072201,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.16852079331874847,0.3156205415725708,0.5801826119422913,0.8092469573020935,0.8914692997932434,0.9352095127105713,0.9571071267127991,0.9047447443008423,0.8594948053359985,0.9560409784317017,1.0732778310775757,1.1168569326400757,1.0957075357437134,1.056768536567688,1.0494886636734009,1.1291263103485107,1.1880444288253784,1.143713116645813,1.0995213985443115,1.1011433601379395,1.0823849439620972,1.046137809753418,1.0837777853012085,1.1085995435714722,1.0879467725753784,1.074540615081787,1.135152816772461,1.1738455295562744,1.226397156715393
gs_beta,4,ood_low,2026072202,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.14593800902366638,0.271086722612381,0.4767301082611084,0.6586567759513855,0.7494525909423828,0.8079283833503723,0.90985107421875,1.0095231533050537,1.0019623041152954,1.0077661275863647,1.097165822982788,1.1369293928146362,1.0988514423370361,1.0976743698120117,1.0740634202957153,1.0554355382919312,1.1297305822372437,1.1527715921401978,1.106534719467163,1.0990134477615356,1.0802866220474243,1.037122130393982,1.0566654205322266,1.1521313190460205,1.1366512775421143,1.1010169982910156,1.108916163444519,1.0975064039230347,1.077387809753418
gs_beta,5,ood_low,2026072203,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.14648926258087158,0.2520180344581604,0.40008318424224854,0.5730000734329224,0.7124285101890564,0.7957562208175659,0.8803231716156006,0.9585395455360413,0.9695795178413391,0.9656540751457214,1.0711921453475952,1.127225637435913,1.116115927696228,1.093012809753418,1.1028767824172974,1.171824336051941,1.2426066398620605,1.266070008277893,1.2516069412231445,1.2238388061523438,1.175026774406433,1.149010181427002,1.1958354711532593,1.2163426876068115,1.1997733116149902,1.2100659608840942,1.1807730197906494,1.092676043510437,1.0985749959945679
gs_beta,6,ood_high,2026072201,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.2208554595708847,0.8995541930198669,1.1883859634399414,1.10115385055542,0.6884570717811584,0.3232080340385437,0.38810867071151733,0.6229002475738525,1.0890238285064697,1.298370361328125,1.1883636713027954,0.7066118717193604,0.2563451826572418,0.4069962799549103,0.7758517265319824,1.0496861934661865,1.3243482112884521,1.1330353021621704,0.5249538421630859,0.38590502738952637,0.5346533060073853,1.1056828498840332,1.4449036121368408,1.3710700273513794,0.8150708079338074,0.6275652050971985,0.7868934273719788,1.1017377376556396,1.4646040201187134
gs_beta,7,ood_high,2026072202,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.21926391124725342,0.9022354483604431,1.1745940446853638,1.0852736234664917,0.6719889044761658,0.32226091623306274,0.3793545663356781,0.7204702496528625,1.0450397729873657,1.2078953981399536,1.0751559734344482,0.5503007173538208,0.3379615843296051,0.5307284593582153,1.0334455966949463,1.381584644317627,1.4468826055526733,0.7874040603637695,0.2816822826862335,0.57002854347229,0.786104142665863,1.149287462234497,1.3918726444244385,1.1597142219543457,0.5520608425140381,0.6978250741958618,0.7382046580314636,1.2240208387374878,1.529388427734375
gs_beta,8,ood_high,2026072203,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.21175672113895416,0.8472240567207336,1.1521662473678589,1.0920876264572144,0.673509955406189,0.29083770513534546,0.3171091079711914,0.7548235654830933,1.0819698572158813,1.223388433456421,1.042820692062378,0.4900071620941162,0.44848018884658813,0.6547734141349792,1.1636896133422852,1.521789312362671,1.4497365951538086,0.6359090805053711,0.5720188021659851,0.6928417086601257,1.1376533508300781,1.6292250156402588,1.705823302268982,1.0522563457489014,0.7717496156692505,0.9617873430252075,1.2218824625015259,1.7089942693710327,1.8734420537948608
gs_gamma,0,id,2026072201,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.032772377133369446,0.054547809064388275,0.14449679851531982,0.1806199848651886,0.26490843296051025,0.41334035992622375,0.4527047574520111,0.5414009690284729,0.6264041662216187,0.6387258172035217,0.7291096448898315,0.7648431658744812,0.8018795847892761,0.7961614727973938,0.8395975828170776,0.9047632813453674,0.8719779849052429,0.9062266945838928,0.9673032164573669,0.9399586915969849,0.9851955771446228,1.0188645124435425,1.0093796253204346,1.0458756685256958,1.0856701135635376,1.07754385471344,1.106824517250061,1.1438027620315552,1.1260432004928589
gs_gamma,1,id,2026072202,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.04776810482144356,0.17346034944057465,0.23142516613006592,0.24235327541828156,0.2792467474937439,0.294407457113266,0.29837724566459656,0.3746704161167145,0.4020535349845886,0.4025448262691498,0.46874383091926575,0.4924229681491852,0.5206756591796875,0.6157153248786926,0.6424583792686462,0.702401340007782,0.7481105923652649,0.7613363862037659,0.8065889477729797,0.8242723941802979,0.8533000349998474,0.8752784132957458,0.8694348335266113,0.8996138572692871,0.907869815826416,0.9119225144386292,0.9676793813705444,0.9613643288612366,0.9673159122467041
gs_gamma,2,id,2026072203,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03192150220274925,0.044482916593551636,0.15928496420383453,0.1807362139225006,0.21092374622821808,0.22689862549304962,0.2775996923446655,0.3144453465938568,0.3331596255302429,0.3592434823513031,0.41265833377838135,0.4755815863609314,0.45500466227531433,0.47975146770477295,0.5095072388648987,0.5129157304763794,0.5534916520118713,0.5935240387916565,0.705251157283783,0.7680215239524841,0.7556449174880981,0.7976058125495911,0.8363248109817505,0.833379864692688,0.8775937557220459,0.8790190815925598,0.8716813921928406,0.9486429691314697,0.9212755560874939
gs_gamma,3,ood_low,2026072201,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.09218268096446991,0.3071218729019165,0.3911574184894562,0.4379950165748596,0.5418859720230103,0.6058806777000427,0.690545380115509,0.7646530866622925,0.810376763343811,0.8555899262428284,0.9076053500175476,0.9183787703514099,0.9474749565124512,0.9969037175178528,1.0048646926879883,1.0572680234909058,1.0984312295913696,1.0884239673614502,1.1360085010528564,1.1765966415405273,1.1365118026733398,1.1753475666046143,1.2481880187988281,1.1916913986206055,1.2238155603408813,1.2964404821395874,1.2217293977737427,1.259354829788208,1.3254481554031372
gs_gamma,4,ood_low,2026072202,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.08059210330247879,0.22422157227993011,0.25175508856773376,0.3175164759159088,0.4359602928161621,0.47199928760528564,0.5073656439781189,0.6835097074508667,0.6953866481781006,0.7307676076889038,0.8391538262367249,0.8728031516075134,0.8922996520996094,0.9487022161483765,0.9859200119972229,0.9867064952850342,0.9924875497817993,1.044163465499878,1.0518574714660645,1.0314286947250366,1.1075177192687988,1.122068166732788,1.0949068069458008,1.1475086212158203,1.1775044202804565,1.1519582271575928,1.1809099912643433,1.2149971723556519,1.1815706491470337
gs_gamma,5,ood_low,2026072203,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.09696070104837418,0.24567760527133942,0.28211236000061035,0.361407607793808,0.4625471830368042,0.5138737559318542,0.5701241493225098,0.6411020159721375,0.7245744466781616,0.7614424228668213,0.8148320913314819,0.8722245097160339,0.9142799973487854,0.9740461111068726,0.9956100583076477,0.991502046585083,1.049026608467102,1.055166482925415,1.0500776767730713,1.1076090335845947,1.093113660812378,1.0871635675430298,1.1560550928115845,1.1166199445724487,1.1222058534622192,1.1944371461868286,1.1394505500793457,1.1631064414978027,1.2470842599868774
gs_gamma,6,ood_high,2026072201,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11429734528064728,0.2206377387046814,0.21865642070770264,0.24235282838344574,0.31110867857933044,0.25593695044517517,0.3083774149417877,0.3234975039958954,0.3359624743461609,0.4143511652946472,0.43848392367362976,0.4892261326313019,0.5190004110336304,0.5478609204292297,0.5861332416534424,0.6004326939582825,0.6158403158187866,0.6245986223220825,0.6496924161911011,0.703471839427948,0.7200970649719238,0.7633561491966248,0.8088104128837585,0.8021221160888672,0.8076015114784241,0.8277015089988708,0.8445460200309753,0.8525150418281555,0.8687375783920288
gs_gamma,7,ood_high,2026072202,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11447158455848694,0.24098242819309235,0.2358616590499878,0.27116701006889343,0.39205116033554077,0.3629746735095978,0.3985455334186554,0.5042290091514587,0.44820424914360046,0.5061023831367493,0.5968895554542542,0.5818548798561096,0.6285927891731262,0.6226406693458557,0.622352123260498,0.6519126892089844,0.6576626300811768,0.6875032186508179,0.7107980847358704,0.7044304013252258,0.7010408043861389,0.7361907362937927,0.7354629635810852,0.7411050796508789,0.7875009775161743,0.7768447399139404,0.8129599094390869,0.861440896987915,0.8453789353370667
gs_gamma,8,ood_high,2026072203,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11542266607284546,0.21293622255325317,0.16026394069194794,0.21843616664409637,0.3286738991737366,0.2696551978588104,0.3382219970226288,0.41484177112579346,0.40200671553611755,0.48155832290649414,0.5324850678443909,0.520982027053833,0.5434747338294983,0.5756394267082214,0.5979594588279724,0.6183233261108398,0.6366009712219238,0.6572765707969666,0.6677006483078003,0.6843953728675842,0.7123984694480896,0.7195487022399902,0.7181602120399475,0.7375811338424683,0.7643271088600159,0.751569390296936,0.7675674557685852,0.7789989709854126,0.793402373790741
gs_delta,0,id,2026072201,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.02595369890332222,0.0400255061686039,0.051777150481939316,0.05775302276015282,0.1084040030837059,0.1526883989572525,0.22316040098667145,0.36808115243911743,0.5772673487663269,0.7958579063415527,0.9661121368408203,1.0604702234268188,1.1302034854888916,1.1770939826965332,1.2114553451538086,1.2170484066009521,1.195273995399475,1.166410207748413,1.1307873725891113,1.0763031244277954,1.0351048707962036,1.0077447891235352,0.995409369468689,0.9819512367248535,0.9717158079147339,0.9718920588493347,0.9724016785621643,0.9709055423736572,0.9699031710624695
gs_delta,1,id,2026072202,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.024335457012057304,0.036792442202568054,0.045921534299850464,0.057171523571014404,0.07412932068109512,0.10056660324335098,0.1530592143535614,0.3061436116695404,0.5298292636871338,0.7479695677757263,0.8961842060089111,0.9857990145683289,1.0453604459762573,1.100118637084961,1.1534100770950317,1.181668996810913,1.1727044582366943,1.1457695960998535,1.1159822940826416,1.0990831851959229,1.0936400890350342,1.0819964408874512,1.0698573589324951,1.0528336763381958,1.044702410697937,1.0406852960586548,1.0398736000061035,1.0384308099746704,1.0394930839538574
gs_delta,2,id,2026072203,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.02527582459151745,0.0460495725274086,0.11207994073629379,0.1664920151233673,0.21019162237644196,0.2604444921016693,0.2936403155326843,0.42828530073165894,0.5859349370002747,0.7340047359466553,0.853226363658905,0.939191460609436,1.0430552959442139,1.0957281589508057,1.143081784248352,1.1660617589950562,1.181891679763794,1.189278244972229,1.190869927406311,1.1718026399612427,1.1534000635147095,1.1380468606948853,1.114903450012207,1.090193510055542,1.0712189674377441,1.0609300136566162,1.0606220960617065,1.0607078075408936,1.06386137008667
gs_delta,3,ood_low,2026072201,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.053251203149557114,0.09309160709381104,0.15761466324329376,0.2412620633840561,0.3318534195423126,0.41003912687301636,0.4956812560558319,0.6257122755050659,0.8084100484848022,0.9772388935089111,1.1353733539581299,1.2299138307571411,1.2716689109802246,1.3238857984542847,1.3263096809387207,1.337140440940857,1.3311580419540405,1.3054618835449219,1.2694967985153198,1.2170733213424683,1.1720775365829468,1.14106285572052,1.1204363107681274,1.1064976453781128,1.0963295698165894,1.08805513381958,1.0838009119033813,1.078123688697815,1.0745255947113037
gs_delta,4,ood_low,2026072202,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.05101273953914642,0.0939006507396698,0.15703338384628296,0.23972979187965393,0.3370407819747925,0.44098812341690063,0.5339749455451965,0.6484737396240234,0.8199671506881714,1.00188410282135,1.0992166996002197,1.1602059602737427,1.231874704360962,1.2825039625167847,1.3166160583496094,1.327533483505249,1.3157984018325806,1.2825721502304077,1.2353813648223877,1.194107174873352,1.1691079139709473,1.1500893831253052,1.1437160968780518,1.13670814037323,1.132314920425415,1.1290992498397827,1.133941411972046,1.1316845417022705,1.1310460567474365
gs_delta,5,ood_low,2026072203,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.04835006967186928,0.09822288900613785,0.18276835978031158,0.26291319727897644,0.3395286202430725,0.4298481345176697,0.5017872452735901,0.6248272061347961,0.7717617750167847,0.9022634029388428,1.039237380027771,1.1287049055099487,1.2102744579315186,1.2676953077316284,1.271194577217102,1.2714978456497192,1.273889183998108,1.248564600944519,1.2351467609405518,1.219376564025879,1.2080596685409546,1.1972583532333374,1.179121732711792,1.1553016901016235,1.1348412036895752,1.1180768013000488,1.0974992513656616,1.0907806158065796,1.0814290046691895
gs_delta,6,ood_high,2026072201,"{""Feed Rate"": 0.029400000000000003, ""Kill Rate"": 0.056}",{},0.039388589560985565,0.0973922461271286,0.1728155016899109,0.26442384719848633,0.3653736710548401,0.4480414390563965,0.5647359490394592,0.6735546588897705,0.824951171875,0.9959941506385803,0.9578770995140076,0.935268759727478,0.9516098499298096,0.9479780197143555,0.9184108972549438,0.9073723554611206,0.9032043814659119,0.9139962196350098,0.9181993007659912,0.9252355694770813,0.9268737435340881,0.9274537563323975,0.9271719455718994,0.9275559186935425,0.9279442429542542,0.9291195273399353,0.930514395236969,0.9321833848953247,0.9338515400886536
