dataset,sim_id,condition,seed,parameter_overrides,numerical_overrides,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
ks,8,ood_high,2026072203,"{""Domain Extent"": 136.5}",{},0.02878555655479431,0.05090680718421936,0.07766544818878174,0.10973982512950897,0.14756938815116882,0.19036532938480377,0.23973055183887482,0.2971345782279968,0.36125051975250244,0.428661584854126,0.49923455715179443,0.5698789954185486,0.6332848072052002,0.6923665404319763,0.752129077911377,0.8119733333587646,0.8692264556884766,0.921644389629364,0.9673154354095459,1.0071247816085815,1.0430463552474976,1.073448896408081,1.096647024154663,1.1141278743743896,1.1299567222595215,1.1480354070663452,1.1680103540420532,1.1891292333602905,1.2122690677642822
fisher,0,id,2026072201,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.031233642250299454,0.05000294744968414,0.0636623203754425,0.07482883334159851,0.08485572785139084,0.0945565477013588,0.10443168133497238,0.11473348736763,0.12548582255840302,0.13651472330093384,0.1475030481815338,0.15805836021900177,0.16776825487613678,0.17624156177043915,0.18313805758953094,0.18819503486156464,0.19124983251094818,0.19226230680942535,0.19132128357887268,0.1886196732521057,0.18440885841846466,0.17894773185253143,0.1724625825881958,0.16512924432754517,0.15707539021968842,0.14839209616184235,0.13914988934993744,0.12942562997341156,0.11936735361814499
fisher,1,id,2026072202,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.021324917674064636,0.04048403352499008,0.06056450679898262,0.08424796909093857,0.11401234567165375,0.15156592428684235,0.19752119481563568,0.2508684992790222,0.30877795815467834,0.36667925119400024,0.41881898045539856,0.4599436819553375,0.4870479702949524,0.49990972876548767,0.5005275011062622,0.49204835295677185,0.47783204913139343,0.46110212802886963,0.44442683458328247,0.4292215406894684,0.4158778786659241,0.40436404943466187,0.3945547044277191,0.38626575469970703,0.3792197108268738,0.37310099601745605,0.3676486015319824,0.36269068717956543,0.3581244945526123
fisher,2,id,2026072203,"{""Diffusivity"": 0.01005, ""Reactivity"": 10.0}",{},0.009222581051290035,0.018531378358602524,0.028326716274023056,0.03866531327366829,0.04962807521224022,0.061309438198804855,0.0738140270113945,0.08725465834140778,0.10175036638975143,0.11741982400417328,0.13436885178089142,0.1526721864938736,0.1723535656929016,0.19337095320224762,0.2156125009059906,0.2388991266489029,0.26300203800201416,0.28766897320747375,0.31263765692710876,0.3376360237598419,0.3623609244823456,0.3864462971687317,0.4094223082065582,0.43071019649505615,0.44971466064453125,0.4660051465034485,0.4794754385948181,0.4903307259082794,0.4989444315433502
fisher,3,ood_low,2026072201,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.1021365150809288,0.12436076253652573,0.14054180681705475,0.15426163375377655,0.16657166182994843,0.1778525710105896,0.18821600079536438,0.197657510638237,0.20613467693328857,0.21360285580158234,0.22002986073493958,0.22540032863616943,0.22971606254577637,0.2329930067062378,0.23525629937648773,0.23653443157672882,0.2368585765361786,0.23626576364040375,0.23480479419231415,0.23254035413265228,0.22955304384231567,0.22593450546264648,0.22177711129188538,0.2171601802110672,0.2121371328830719,0.20672984421253204,0.200929656624794,0.19470655918121338,0.1880241334438324
fisher,4,ood_low,2026072202,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.05140224099159241,0.10473845154047012,0.16029298305511475,0.21782757341861725,0.2767990231513977,0.33628028631210327,0.39505526423454285,0.4516327679157257,0.5042436718940735,0.5515232086181641,0.5926712155342102,0.6273858547210693,0.6557334065437317,0.6779008507728577,0.6939854621887207,0.7040324211120605,0.70816570520401,0.7067940831184387,0.7007478475570679,0.6911844611167908,0.6792939305305481,0.6660812497138977,0.6523044109344482,0.6385010480880737,0.6250155568122864,0.612001359462738,0.5994561910629272,0.587296724319458,0.5754285454750061
fisher,5,ood_low,2026072203,"{""Diffusivity"": 9.5e-05, ""Reactivity"": 10.0}",{},0.011034737341105938,0.022396951913833618,0.03442459553480148,0.04717191681265831,0.060714371502399445,0.07513748109340668,0.0905325785279274,0.10699378699064255,0.1246146559715271,0.14348088204860687,0.1636577844619751,0.18517252802848816,0.20799705386161804,0.23203769326210022,0.25713446736335754,0.2830702066421509,0.30959072709083557,0.3364327549934387,0.36334228515625,0.39007776975631714,0.41639453172683716,0.4420151710510254,0.4665967524051666,0.48972707986831665,0.5109946131706238,0.5301215648651123,0.547069787979126,0.5620172023773193,0.5752441883087158
fisher,6,ood_high,2026072201,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.04304805397987366,0.06996218115091324,0.0907861664891243,0.10892879962921143,0.12595361471176147,0.14262284338474274,0.1592189222574234,0.17567171156406403,0.19164618849754333,0.20664048194885254,0.2201019525527954,0.23153112828731537,0.2405499666929245,0.24692176282405853,0.25053489208221436,0.25138530135154724,0.2495749145746231,0.24532142281532288,0.23895011842250824,0.23086009919643402,0.2214759737253189,0.2112058699131012,0.20041096210479736,0.1893828958272934,0.17832523584365845,0.16733789443969727,0.15643513202667236,0.14562498033046722,0.13502374291419983
fisher,7,ood_high,2026072202,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.07157433032989502,0.12872308492660522,0.1756298691034317,0.21665526926517487,0.2565522789955139,0.30015671253204346,0.35124707221984863,0.41046980023384094,0.47297346591949463,0.5281144380569458,0.5638056397438049,0.5741446018218994,0.5624772906303406,0.5369439125061035,0.5052244067192078,0.472736656665802,0.4427379369735718,0.41693541407585144,0.395884245634079,0.37923580408096313,0.36620503664016724,0.3560352027416229,0.3480990529060364,0.34185072779655457,0.3368147313594818,0.33262425661087036,0.3290306627750397,0.3258811831474304,0.3230794072151184
fisher,8,ood_high,2026072203,"{""Diffusivity"": 0.021, ""Reactivity"": 10.0}",{},0.009238854981958866,0.018392322584986687,0.027865581214427948,0.037716206163167953,0.04802452772855759,0.058884911239147186,0.07040376216173172,0.08269957453012466,0.09590321779251099,0.11015346646308899,0.12558747828006744,0.14232409000396729,0.1604425609111786,0.17996546626091003,0.20084579288959503,0.22296203672885895,0.246130108833313,0.2701183259487152,0.2946583330631256,0.31943491101264954,0.34406495094299316,0.36806169152259827,0.3907991647720337,0.41150805354118347,0.4293926954269409,0.4438657760620117,0.4547564387321472,0.4623105823993683,0.4670209586620331
gs_alpha,0,id,2026072201,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.028832387179136276,0.048002924770116806,0.06211104243993759,0.07125908881425858,0.07754763960838318,0.08553171902894974,0.1037701666355133,0.12928661704063416,0.160893052816391,0.20186826586723328,0.25172364711761475,0.303187757730484,0.3533993065357208,0.4061451554298401,0.4590754508972168,0.5093238949775696,0.5544652342796326,0.5986970067024231,0.6406846642494202,0.6771937012672424,0.7112720608711243,0.7458509802818298,0.7824527025222778,0.816058337688446,0.842353105545044,0.861064612865448,0.8780207633972168,0.9014946818351746,0.9353200793266296
gs_alpha,1,id,2026072202,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.02940571866929531,0.04883456602692604,0.06300369650125504,0.07073113322257996,0.07625481486320496,0.08745832741260529,0.10966528207063675,0.14932045340538025,0.20703865587711334,0.25310924649238586,0.29002267122268677,0.3207414150238037,0.3493056297302246,0.3812673091888428,0.41580450534820557,0.4496030807495117,0.4778486490249634,0.502236545085907,0.5252747535705566,0.5435097813606262,0.5649164319038391,0.5916553139686584,0.621762752532959,0.6556846499443054,0.6968361139297485,0.7419288158416748,0.7832504510879517,0.8199688196182251,0.8522254824638367
gs_alpha,2,id,2026072203,"{""Feed Rate"": 0.008, ""Kill Rate"": 0.046}",{},0.027200039476156235,0.04806456342339516,0.06711871922016144,0.0851311907172203,0.10583186894655228,0.13561294972896576,0.15328611433506012,0.1677873432636261,0.1944550722837448,0.23597729206085205,0.28444021940231323,0.33376604318618774,0.380992591381073,0.4217958450317383,0.45984843373298645,0.4979887008666992,0.5316300392150879,0.5608074069023132,0.5836371183395386,0.6067889332771301,0.635216474533081,0.6669797301292419,0.702099621295929,0.7379719614982605,0.7740600109100342,0.811610758304596,0.8512067198753357,0.9010174870491028,0.9606284499168396
gs_alpha,3,ood_low,2026072201,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.02712806686758995,0.042145803570747375,0.05318191647529602,0.06971225887537003,0.09976848214864731,0.14902450144290924,0.21928802132606506,0.30700239539146423,0.39790791273117065,0.48752570152282715,0.5761036276817322,0.6552614569664001,0.7173678278923035,0.7686752676963806,0.812778651714325,0.8487858772277832,0.878839910030365,0.9080257415771484,0.9367676973342896,0.9669482707977295,0.9992079734802246,1.0314382314682007,1.0582412481307983,1.0842081308364868,1.111997127532959,1.1365857124328613,1.1544219255447388,1.1731318235397339,1.1984268426895142
gs_alpha,4,ood_low,2026072202,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.02999068610370159,0.051635369658470154,0.07215292006731033,0.09640704095363617,0.12792269885540009,0.17184315621852875,0.22535434365272522,0.2887312173843384,0.3595811724662781,0.43193545937538147,0.4984549582004547,0.55970299243927,0.6178213357925415,0.6721248626708984,0.7212262153625488,0.7668680548667908,0.8116321563720703,0.8521988391876221,0.8892052173614502,0.9236863255500793,0.9576640129089355,0.9893186092376709,1.0171834230422974,1.0383527278900146,1.0566387176513672,1.0703195333480835,1.0825836658477783,1.0971038341522217,1.1125041246414185
gs_alpha,5,ood_low,2026072203,"{""Feed Rate"": 0.0076, ""Kill Rate"": 0.046}",{},0.02654879353940487,0.04342332482337952,0.05796119570732117,0.0765388011932373,0.10274464637041092,0.13626176118850708,0.17934943735599518,0.2344551682472229,0.30166488885879517,0.3719429671764374,0.43095529079437256,0.4866681694984436,0.5495707988739014,0.6230579614639282,0.7039079070091248,0.7860981822013855,0.863222599029541,0.9315519332885742,0.9888457655906677,1.035185694694519,1.0680736303329468,1.0873644351959229,1.0936423540115356,1.0954474210739136,1.100998044013977,1.1128106117248535,1.130723237991333,1.1499137878417969,1.1690244674682617
gs_alpha,6,ood_high,2026072201,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.03526059910655022,0.06349971145391464,0.09209659695625305,0.11728382855653763,0.136939138174057,0.15113385021686554,0.1632460504770279,0.1754620373249054,0.19688592851161957,0.23619143664836884,0.2729746997356415,0.30499860644340515,0.33903735876083374,0.3798556327819824,0.42052707076072693,0.4539321959018707,0.47447675466537476,0.4933295249938965,0.5106251239776611,0.5289167165756226,0.5557402968406677,0.592108964920044,0.6315187215805054,0.6685495972633362,0.699695885181427,0.7290160655975342,0.755155622959137,0.7750993371009827,0.801335334777832
gs_alpha,7,ood_high,2026072202,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.02978440932929516,0.056298524141311646,0.08769220113754272,0.12361413985490799,0.16349491477012634,0.20680442452430725,0.24547609686851501,0.2791576385498047,0.30830663442611694,0.33364781737327576,0.358004093170166,0.38189002871513367,0.40529438853263855,0.43575620651245117,0.4759330153465271,0.5154309272766113,0.5483188033103943,0.5737757086753845,0.5918777585029602,0.6022045612335205,0.6071314215660095,0.609819233417511,0.617609977722168,0.6333028078079224,0.6523683071136475,0.6731921434402466,0.6976155042648315,0.7277324795722961,0.7628069519996643
gs_alpha,8,ood_high,2026072203,"{""Feed Rate"": 0.008400000000000001, ""Kill Rate"": 0.046}",{},0.034005116671323776,0.06439340859651566,0.0985560417175293,0.13090327382087708,0.15427792072296143,0.16727888584136963,0.1821865439414978,0.21122588217258453,0.23939403891563416,0.26438647508621216,0.2910839915275574,0.3121430575847626,0.32985255122184753,0.3541891276836395,0.39250919222831726,0.4345233738422394,0.47160884737968445,0.5067911744117737,0.542344331741333,0.5806511640548706,0.619046688079834,0.653746485710144,0.6875298023223877,0.7260778546333313,0.7653940320014954,0.7980896234512329,0.8229296803474426,0.844268798828125,0.8674994111061096
gs_beta,0,id,2026072201,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.11003777384757996,0.30241623520851135,0.7353911399841309,1.194960594177246,1.4285510778427124,1.4317920207977295,1.3189624547958374,1.2712023258209229,1.2419770956039429,1.2225641012191772,1.2388325929641724,1.2347726821899414,1.260949969291687,1.2620494365692139,1.2143008708953857,1.2443230152130127,1.3339736461639404,1.3737554550170898,1.363034725189209,1.349584937095642,1.272698163986206,1.2611325979232788,1.3292572498321533,1.2195723056793213,1.030486822128296,1.130663275718689,1.1884387731552124,1.2117745876312256,1.2312825918197632
gs_beta,1,id,2026072202,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.11058128625154495,0.22230221331119537,0.45606160163879395,0.9036913514137268,1.33414626121521,1.4859185218811035,1.4355837106704712,1.418113112449646,1.515054702758789,1.5835094451904297,1.5116750001907349,1.3747161626815796,1.2976943254470825,1.1483780145645142,1.2004363536834717,1.277944564819336,1.1872442960739136,1.0244046449661255,1.039836049079895,1.0684064626693726,1.1048946380615234,1.0981329679489136,1.097548007965088,1.0199427604675293,0.9422376155853271,0.9995671510696411,1.1164381504058838,1.14347505569458,1.1288999319076538
gs_beta,2,id,2026072203,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.046}",{},0.11679267883300781,0.23921532928943634,0.3935846984386444,0.7076933979988098,1.034953236579895,1.1782673597335815,1.1933249235153198,1.2149213552474976,1.2690930366516113,1.317197322845459,1.2688947916030884,1.1717536449432373,1.235582947731018,1.1795896291732788,1.1043360233306885,1.193188190460205,1.1920831203460693,1.1517279148101807,1.1671149730682373,1.0802383422851562,1.0310797691345215,1.0465331077575684,0.9634398818016052,1.0713903903961182,1.0367532968521118,0.984663724899292,1.0784320831298828,1.0465673208236694,0.9364490509033203
gs_beta,3,ood_low,2026072201,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.18338702619075775,0.3502267301082611,0.6415230631828308,0.8786479830741882,0.9509148001670837,0.9776302576065063,0.9879595041275024,0.9245581030845642,0.8671216368675232,0.944795548915863,1.053642988204956,1.101039171218872,1.0860224962234497,1.0506759881973267,1.0411789417266846,1.1170766353607178,1.200764536857605,1.1535168886184692,1.103710412979126,1.1114612817764282,1.119316577911377,1.0841805934906006,1.1067194938659668,1.1453973054885864,1.1350624561309814,1.1245299577713013,1.1974018812179565,1.2863813638687134,1.3659923076629639
gs_beta,4,ood_low,2026072202,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.15891845524311066,0.2922676205635071,0.5235692262649536,0.7141522765159607,0.7952630519866943,0.8347084522247314,0.9212328195571899,1.0042041540145874,1.0027202367782593,1.0135968923568726,1.0863102674484253,1.1120197772979736,1.0853575468063354,1.0901589393615723,1.0863752365112305,1.0603972673416138,1.1177211999893188,1.1445232629776,1.1158643960952759,1.12471342086792,1.1174721717834473,1.0666530132293701,1.0677821636199951,1.16240394115448,1.2084780931472778,1.1742841005325317,1.1623411178588867,1.1620852947235107,1.1448488235473633
gs_beta,5,ood_low,2026072203,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.046}",{},0.15704397857189178,0.2719189524650574,0.4380476176738739,0.6242889761924744,0.7534543871879578,0.8175299763679504,0.8914622664451599,0.9407846927642822,0.948032796382904,0.9760388731956482,1.0693118572235107,1.103226900100708,1.0972737073898315,1.0756245851516724,1.0910776853561401,1.1772348880767822,1.2432687282562256,1.2392303943634033,1.2445749044418335,1.2325541973114014,1.201606273651123,1.1690266132354736,1.2392815351486206,1.2743593454360962,1.2519316673278809,1.234686255455017,1.2387678623199463,1.1773048639297485,1.200093388557434
gs_beta,6,ood_high,2026072201,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.2800252437591553,0.955933153629303,1.061975121498108,1.1569029092788696,1.2728055715560913,1.4383366107940674,1.571314811706543,1.610304355621338,1.6350395679473877,1.769650936126709,1.9999935626983643,2.1218457221984863,2.0736799240112305,2.0492353439331055,2.1882827281951904,2.4190962314605713,2.48893666267395,2.3354504108428955,2.207329034805298,2.275987386703491,2.4779810905456543,2.541184186935425,2.3838040828704834,2.247285842895508,2.3008813858032227,2.488633394241333,2.5543713569641113,2.405359983444214,2.2687931060791016
gs_beta,7,ood_high,2026072202,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.27717867493629456,0.9591721892356873,1.0633562803268433,1.1461501121520996,1.2399053573608398,1.3496898412704468,1.4013745784759521,1.3136996030807495,1.2428483963012695,1.2070026397705078,1.1795395612716675,1.1161282062530518,1.0277626514434814,0.9391655325889587,0.7898089289665222,0.39892449975013733,0.1791684329509735,0.46623167395591736,0.9526340961456299,0.9661589860916138,0.9438378214836121,0.9194502830505371,0.9291616082191467,0.9370352029800415,0.936149537563324,0.9330113530158997,0.9377838373184204,0.9482359886169434,0.9538112878799438
gs_beta,8,ood_high,2026072203,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.046}",{},0.25982657074928284,0.9133013486862183,1.013424277305603,1.090041995048523,1.1100962162017822,1.0471826791763306,1.0068535804748535,1.000183343887329,0.9891198873519897,0.975176990032196,0.9653107523918152,0.9581594467163086,0.9523115754127502,0.9503121972084045,0.9462932348251343,0.9421119093894958,0.9410828351974487,0.9449484348297119,0.9488564729690552,0.9463704824447632,0.9423623085021973,0.9420566558837891,0.9460748434066772,0.9496802687644958,0.9474961757659912,0.9436725378036499,0.9430763721466064,0.9463886618614197,0.949640154838562
gs_gamma,0,id,2026072201,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03980721905827522,0.06164650246500969,0.16283176839351654,0.18415717780590057,0.2568332254886627,0.4396630823612213,0.45327791571617126,0.5501277446746826,0.6601020097732544,0.6557103395462036,0.7545984387397766,0.842385470867157,0.8823617696762085,0.9050782322883606,0.9353095889091492,0.9603687524795532,0.9425682425498962,0.9729739427566528,1.011040449142456,0.9941415786743164,1.040716290473938,1.033032774925232,1.0022799968719482,1.049461841583252,1.0625057220458984,1.0600600242614746,1.096361756324768,1.1005581617355347,1.1040648221969604
gs_gamma,1,id,2026072202,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.06261763721704483,0.13711674511432648,0.20786575973033905,0.22600968182086945,0.2855815291404724,0.33552104234695435,0.37750086188316345,0.4417004883289337,0.4810895621776581,0.47972288727760315,0.556201696395874,0.5957253575325012,0.622072160243988,0.6802949905395508,0.6970449090003967,0.7170163989067078,0.7731095552444458,0.8083838820457458,0.8319365382194519,0.8636227250099182,0.9072222709655762,0.9191724061965942,0.9164941906929016,0.9467799067497253,0.944815456867218,0.9413025379180908,0.991166889667511,0.9856740236282349,0.9704200625419617
gs_gamma,2,id,2026072203,"{""Feed Rate"": 0.024, ""Kill Rate"": 0.056}",{},0.03766798973083496,0.05039995536208153,0.06197204068303108,0.08750037848949432,0.10173491388559341,0.11512931436300278,0.2133731096982956,0.2753220498561859,0.27853548526763916,0.31832340359687805,0.37610453367233276,0.42421457171440125,0.44939813017845154,0.48346713185310364,0.5186660885810852,0.5868537425994873,0.6101553440093994,0.6614582538604736,0.7115722298622131,0.7361212968826294,0.7842492461204529,0.8007913827896118,0.8421120643615723,0.8320769667625427,0.8694897890090942,0.8967544436454773,0.8846107721328735,0.9414905309677124,0.9233372807502747
gs_gamma,3,ood_low,2026072201,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.10078174620866776,0.30829715728759766,0.38478991389274597,0.43869271874427795,0.5470210313796997,0.61376953125,0.6958443522453308,0.7737984657287598,0.8254653811454773,0.8619481921195984,0.914063572883606,0.9319207668304443,0.9671321511268616,0.9989941716194153,1.0155029296875,1.059790015220642,1.0795396566390991,1.0734134912490845,1.1327778100967407,1.1831777095794678,1.157238245010376,1.208415150642395,1.2763632535934448,1.224801778793335,1.249116063117981,1.310436725616455,1.2433325052261353,1.2520288228988647,1.307171106338501
gs_gamma,4,ood_low,2026072202,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.08714153617620468,0.22514000535011292,0.2589547634124756,0.3248763382434845,0.4209088385105133,0.4715229272842407,0.4991452395915985,0.635593056678772,0.6514321565628052,0.6993149518966675,0.8247119188308716,0.8671287298202515,0.9158449769020081,0.9919856786727905,1.011147141456604,1.0188976526260376,1.020966649055481,1.0544945001602173,1.0840797424316406,1.0687848329544067,1.1051660776138306,1.1355552673339844,1.127137541770935,1.1730931997299194,1.2077107429504395,1.185895323753357,1.210395097732544,1.2288450002670288,1.2084808349609375
gs_gamma,5,ood_low,2026072203,"{""Feed Rate"": 0.0228, ""Kill Rate"": 0.056}",{},0.09999334812164307,0.2505561411380768,0.3005451261997223,0.38393890857696533,0.5006667971611023,0.5501083135604858,0.6218891739845276,0.7033074498176575,0.7803052067756653,0.8077071309089661,0.8765825033187866,0.9081681966781616,0.9300657510757446,0.9837976098060608,0.9935232996940613,1.003150224685669,1.0630216598510742,1.039064645767212,1.055905818939209,1.1216408014297485,1.0736805200576782,1.0918864011764526,1.1720596551895142,1.1168367862701416,1.1299612522125244,1.2118314504623413,1.1525589227676392,1.1596797704696655,1.231925129890442
gs_gamma,6,ood_high,2026072201,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11549470573663712,0.2193356603384018,0.20925189554691315,0.24022555351257324,0.30305376648902893,0.24756109714508057,0.3021836280822754,0.3176843225955963,0.31323206424713135,0.3842476010322571,0.39161422848701477,0.4408419132232666,0.4906211495399475,0.48925256729125977,0.5247082710266113,0.5803683400154114,0.6164752244949341,0.650794267654419,0.6914186477661133,0.7322028875350952,0.7541561126708984,0.7888574004173279,0.8085327744483948,0.8339020609855652,0.8512705564498901,0.8463693857192993,0.8661535382270813,0.8822347521781921,0.8823134303092957
gs_gamma,7,ood_high,2026072202,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11584746092557907,0.24561187624931335,0.22933924198150635,0.2704556882381439,0.3926304876804352,0.36766698956489563,0.3974650502204895,0.5118114948272705,0.4585413932800293,0.5276563763618469,0.5838848352432251,0.5792762637138367,0.65925532579422,0.6678076982498169,0.6781880259513855,0.7199238538742065,0.7272011637687683,0.735052764415741,0.7728102207183838,0.8222306966781616,0.8234410285949707,0.8688152432441711,0.9034084677696228,0.8752720355987549,0.901255190372467,0.9140108823776245,0.9032988548278809,0.9157898426055908,0.9454358816146851
gs_gamma,8,ood_high,2026072203,"{""Feed Rate"": 0.0252, ""Kill Rate"": 0.056}",{},0.11768682301044464,0.20803365111351013,0.165465846657753,0.22359542548656464,0.3195704519748688,0.27239295840263367,0.36039742827415466,0.4081903100013733,0.3942509591579437,0.488125741481781,0.5193589329719543,0.5149802565574646,0.5478531718254089,0.5685608386993408,0.562764585018158,0.5863833427429199,0.6516342759132385,0.6651940941810608,0.688353955745697,0.7015893459320068,0.6920565962791443,0.7339353561401367,0.7523883581161499,0.7675610184669495,0.7837135791778564,0.7867180109024048,0.8069034814834595,0.8026958107948303,0.8300870656967163
gs_delta,0,id,2026072201,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.023296991363167763,0.0424361452460289,0.05899603292346001,0.06638015061616898,0.11383718997240067,0.16560161113739014,0.2821740210056305,0.47658225893974304,0.6805130839347839,0.8768038749694824,1.0208584070205688,1.1089503765106201,1.1877961158752441,1.2132471799850464,1.2207220792770386,1.2375168800354004,1.222824215888977,1.1933655738830566,1.1555324792861938,1.113766074180603,1.0718965530395508,1.0488169193267822,1.040833592414856,1.0317046642303467,1.0234395265579224,1.0218008756637573,1.023108959197998,1.0246471166610718,1.0264793634414673
gs_delta,1,id,2026072202,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.020387277007102966,0.03276212140917778,0.043732695281505585,0.058693595230579376,0.08218854665756226,0.11842947453260422,0.1805994212627411,0.3536277711391449,0.5721371173858643,0.7492865324020386,0.8727229833602905,0.9580944180488586,1.0321556329727173,1.0862935781478882,1.147758960723877,1.188296914100647,1.1961579322814941,1.165395736694336,1.1270177364349365,1.1142760515213013,1.093222737312317,1.0653060674667358,1.046491026878357,1.0257973670959473,1.0123828649520874,1.0082963705062866,1.008060097694397,1.0087783336639404,1.0109245777130127
gs_delta,2,id,2026072203,"{""Feed Rate"": 0.028, ""Kill Rate"": 0.056}",{},0.020572559908032417,0.04278995469212532,0.10903176665306091,0.16218650341033936,0.21005180478096008,0.2878984212875366,0.35952848196029663,0.4732818603515625,0.6399682760238647,0.7761901617050171,0.8849896788597107,0.9575163125991821,1.0352928638458252,1.093742847442627,1.1338732242584229,1.1626358032226562,1.1768574714660645,1.1843793392181396,1.19013249874115,1.1784776449203491,1.1495579481124878,1.1188143491744995,1.080259084701538,1.0565372705459595,1.0343317985534668,1.025390386581421,1.019615888595581,1.016710877418518,1.0153203010559082
gs_delta,3,ood_low,2026072201,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.04644230380654335,0.08842767030000687,0.15301629900932312,0.2340335100889206,0.3394767642021179,0.42401981353759766,0.5218484997749329,0.6815124154090881,0.8851444721221924,1.0510632991790771,1.1797159910202026,1.2679734230041504,1.3164212703704834,1.3432427644729614,1.3299365043640137,1.32662034034729,1.3227598667144775,1.3120774030685425,1.282631754875183,1.2478981018066406,1.2106480598449707,1.1792855262756348,1.1654247045516968,1.1555243730545044,1.1457934379577637,1.138587236404419,1.1347965002059937,1.13166081905365,1.1307340860366821
gs_delta,4,ood_low,2026072202,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.04395272955298424,0.08598170429468155,0.14413945376873016,0.21213464438915253,0.2880743741989136,0.3737172484397888,0.46584540605545044,0.6079562902450562,0.8032060861587524,0.9587040543556213,1.0559556484222412,1.1333070993423462,1.2120587825775146,1.2647716999053955,1.3058674335479736,1.3231092691421509,1.318780779838562,1.2787444591522217,1.2338666915893555,1.1870630979537964,1.163118839263916,1.1395652294158936,1.1191767454147339,1.0983047485351562,1.083176612854004,1.0775437355041504,1.0781052112579346,1.0766948461532593,1.0755201578140259
gs_delta,5,ood_low,2026072203,"{""Feed Rate"": 0.0266, ""Kill Rate"": 0.056}",{},0.04165917634963989,0.09115507453680038,0.17133036255836487,0.2662792205810547,0.3633539080619812,0.47303661704063416,0.5661166906356812,0.6755407452583313,0.8273745775222778,0.9499328136444092,1.0462217330932617,1.1470417976379395,1.2092821598052979,1.250815987586975,1.2866274118423462,1.2925105094909668,1.277734398841858,1.2641364336013794,1.2560256719589233,1.2369494438171387,1.2296805381774902,1.2167247533798218,1.20354163646698,1.1878108978271484,1.1638599634170532,1.1495048999786377,1.1328628063201904,1.1329807043075562,1.131696343421936
gs_delta,6,ood_high,2026072201,"{""Feed Rate"": 0.029400000000000003, ""Kill Rate"": 0.056}",{},0.0426199771463871,0.10154165327548981,0.17924268543720245,0.27065297961235046,0.3735402226448059,0.46235957741737366,0.5912380814552307,0.709030270576477,0.8488045334815979,0.9978024363517761,0.9425517916679382,0.9286209940910339,0.9783192276954651,0.9603546261787415,0.9514567852020264,0.9482942819595337,0.9582069516181946,0.9725496768951416,0.976897120475769,0.980262041091919,0.9767104983329773,0.973046600818634,0.9693620800971985,0.9657710790634155,0.9625961780548096,0.9609163403511047,0.9604160189628601,0.9608508944511414,0.9610089659690857
